Country,Date,Weekly new ICU admissions,Weekly new hospital admissions,Mortality
Chile,2020-04-19,920,3994,46
Chile,2020-04-26,1549,4506,53
Chile,2020-05-03,1482,5923,55
Chile,2020-05-10,1890,9679,66
Chile,2020-05-17,2721,15112,57
Chile,2020-05-24,4205,22456,117
Chile,2020-05-31,5152,28448,252
Chile,2020-06-07,5354,28940,324
Chile,2020-06-14,5573,29869,544
Chile,2020-06-21,6550,28329,1560
Chile,2020-06-28,6696,25815,1194
Chile,2020-07-05,5696,21335,1052
Chile,2020-07-12,5238,19040,845
Chile,2020-07-19,4566,15834,689
Chile,2020-07-26,3746,13411,1564
Chile,2020-08-02,3174,12287,575
Chile,2020-08-09,2815,11037,513
Chile,2020-08-16,2581,10286,478
Chile,2020-08-23,2300,9825,384
Chile,2020-08-30,2280,9522,397
Chile,2020-09-06,2136,9830,389
Chile,2020-09-13,2454,9536,370
Chile,2020-09-20,2261,8854,344
Chile,2020-09-27,2166,8518,359
Chile,2020-10-04,2108,8703,337
Chile,2020-10-11,2063,8458,328
Chile,2020-10-18,1963,7620,353
Chile,2020-10-25,1858,7407,316
Chile,2020-11-01,1974,6898,304
Chile,2020-11-08,1829,6574,315
Chile,2020-11-15,1786,6605,292
Chile,2020-11-22,1865,6660,278
Chile,2020-11-29,1749,7136,253
Chile,2020-12-06,1833,6705,292
Chile,2020-12-13,1631,6868,270
Chile,2020-12-20,1868,7740,254
Chile,2020-12-27,2276,8538,255
Chile,2021-01-03,2419,9448,303
Chile,2021-01-10,2912,11890,633
Chile,2021-01-17,3864,14764,398
Chile,2021-01-24,4463,16773,419
Chile,2021-01-31,5008,17673,485
Chile,2021-02-07,5264,16936,556
Chile,2021-02-14,5015,15643,548
Chile,2021-02-21,5065,15709,531
Chile,2021-02-28,5038,16312,502
Chile,2021-03-07,5427,17826,532
Chile,2021-03-14,6552,20709,566
Chile,2021-03-21,7549,23020,606
Chile,2021-03-28,8494,26542,473
Chile,2021-04-04,9705,29000,871
Chile,2021-04-11,10849,30804,689
Chile,2021-04-18,11464,29791,842
Chile,2021-04-25,10709,27991,687
Chile,2021-05-02,9678,26519,715
Chile,2021-05-09,8813,24119,644
Chile,2021-05-16,7892,23170,633
Chile,2021-05-23,7935,24654,652
Chile,2021-05-30,8993,27278,661
Chile,2021-06-06,10148,28568,769
Chile,2021-06-13,10026,29130,763
Chile,2021-06-20,9569,27707,813
Chile,2021-06-27,8329,22969,771
Chile,2021-07-04,7353,18529,810
Chile,2021-07-11,5832,15001,794
Chile,2021-07-18,4033,11877,636
Chile,2021-07-25,3146,9250,555
Chile,2021-08-01,2471,7386,490
Chile,2021-08-08,2157,6456,503
Chile,2021-08-15,1941,5497,380
Chile,2021-08-22,1709,4806,274
Chile,2021-08-29,1370,3765,236
Chile,2021-09-05,1040,3017,226
Chile,2021-09-12,1002,2588,134
Chile,2021-09-19,874,2266,138
Chile,2021-09-26,739,2238,93
Chile,2021-10-03,715,2464,52
Chile,2021-10-10,868,2893,70
Chile,2021-10-17,906,3558,43
Chile,2021-10-24,1223,4201,65
Chile,2021-10-31,1395,4733,81
Chile,2021-11-07,1479,5216,98
Chile,2021-11-14,1694,5910,110
Chile,2021-11-21,1825,6169,143
Chile,2021-11-28,1874,6272,188
Chile,2021-12-05,1784,6079,183
Chile,2021-12-12,1689,5334,181
Chile,2021-12-19,1400,4626,194
Chile,2021-12-26,1087,4228,173
Chile,2022-01-02,929,4172,127
Chile,2022-01-09,935,4739,111
Chile,2022-01-16,846,6023,125
Chile,2022-01-23,927,8391,121
Chile,2022-01-30,1117,13338,156
Chile,2022-02-06,1815,19193,277
Chile,2022-02-13,3024,23885,534
Chile,2022-02-20,3432,23874,732
Chile,2022-02-27,3512,21279,874
Chile,2022-03-06,3201,17710,885
Chile,2022-03-13,2590,13233,830
Chile,2022-03-20,1807,9726,655
Chile,2022-03-27,1342,7113,11858
Chile,2022-04-03,975,5075,391
Chile,2022-04-10,789,3835,308
Chile,2022-04-17,507,3127,234
Chile,2022-04-24,419,2700,144
Chile,2022-05-01,363,2366,152
Chile,2022-05-08,265,2331,102
Chile,2022-05-15,261,2926,85
Chile,2022-05-22,336,3746,80
Chile,2022-05-29,334,4298,83
Chile,2022-06-05,536,5505,78
Chile,2022-06-12,663,6673,121
Chile,2022-06-19,638,6773,150
Chile,2022-06-26,633,7244,159
Chile,2022-07-03,606,7378,178
Chile,2022-07-10,762,7900,224
Chile,2022-07-17,689,7684,252
Chile,2022-07-24,595,7020,264
Chile,2022-07-31,617,6637,249
Chile,2022-08-07,608,6406,221
Chile,2022-08-14,523,6127,188
Chile,2022-08-21,464,5913,213
Chile,2022-08-28,549,6248,208
Chile,2022-09-04,425,5372,189
Chile,2022-09-11,458,4935,178
Chile,2022-09-18,371,4411,174
Chile,2022-09-25,340,4090,123
Chile,2022-10-02,398,4281,132
Chile,2022-10-09,359,3570,128
Chile,2022-10-16,243,3467,106
Chile,2022-10-23,286,4436,123
Chile,2022-10-30,411,4673,117
Chile,2022-11-06,397,5026,137
Chile,2022-11-13,496,5884,194
Chile,2022-11-20,552,5589,182
Chile,2022-11-27,570,4950,192
Chile,2022-12-04,383,4323,186
Chile,2022-12-11,344,3961,165
Chile,2022-12-18,311,3750,142
Chile,2022-12-25,299,3984,162
Chile,2023-01-01,359,4662,160
Chile,2023-01-08,219,4825,158
Chile,2023-01-15,0,4937,166
Chile,2023-01-22,225,4051,144
Chile,2023-01-29,354,3375,124
Chile,2023-02-05,292,2989,111
Chile,2023-02-12,253,2903,110
Chile,2023-02-19,216,2457,82
Chile,2023-02-26,179,2779,91
Chile,2023-03-05,216,2870,64
Chile,2023-03-12,248,3399,79
Chile,2023-03-19,266,3460,78
Chile,2023-03-26,276,3346,103
Chile,2023-04-02,234,2964,-3432
Chile,2023-04-09,250,2207,92
Chile,2023-04-16,191,1240,105
Czechia,2020-03-08,0,0,0
Czechia,2020-03-15,0,27,0
Czechia,2020-03-22,86,561,0
Czechia,2020-03-29,305,1542,1
Czechia,2020-04-05,352,2035,22
Czechia,2020-04-12,300,1977,51
Czechia,2020-04-19,155,1187,72
Czechia,2020-04-26,207,1363,43
Czechia,2020-05-03,77,816,35
Czechia,2020-05-10,69,586,30
Czechia,2020-05-17,67,385,26
Czechia,2020-05-24,56,337,17
Czechia,2020-05-31,25,294,17
Czechia,2020-06-07,16,233,4
Czechia,2020-06-14,40,264,8
Czechia,2020-06-21,34,372,5
Czechia,2020-06-28,39,321,8
Czechia,2020-07-05,43,301,7
Czechia,2020-07-12,66,354,6
Czechia,2020-07-19,25,316,3
Czechia,2020-07-26,20,444,6
Czechia,2020-08-02,39,653,11
Czechia,2020-08-09,47,562,14
Czechia,2020-08-16,93,680,7
Czechia,2020-08-23,57,812,9
Czechia,2020-08-30,90,987,16
Czechia,2020-09-06,177,1269,8
Czechia,2020-09-13,209,2016,17
Czechia,2020-09-20,396,3547,29
Czechia,2020-09-27,772,5851,56
Czechia,2020-10-04,1035,8348,99
Czechia,2020-10-11,1837,14359,146
Czechia,2020-10-18,2419,22977,301
Czechia,2020-10-25,3476,36995,496
Czechia,2020-11-01,4586,50178,899
Czechia,2020-11-08,4386,50136,1359
Czechia,2020-11-15,3419,41139,1534
Czechia,2020-11-22,2736,31464,1277
Czechia,2020-11-29,2340,26428,976
Czechia,2020-12-06,2123,24050,868
Czechia,2020-12-13,2173,24931,756
Czechia,2020-12-20,2395,26413,697
Czechia,2020-12-27,2697,27904,767
Czechia,2021-01-03,3814,39149,771
Czechia,2021-01-10,4230,47163,2217
Czechia,2021-01-17,3728,41770,1164
Czechia,2021-01-24,3264,35248,1041
Czechia,2021-01-31,3055,32499,978
Czechia,2021-02-07,3320,32584,920
Czechia,2021-02-14,3486,33203,948
Czechia,2021-02-21,3665,37386,1091
Czechia,2021-02-28,4525,44237,1208
Czechia,2021-03-07,5221,50328,1419
Czechia,2021-03-14,5071,50940,1547
Czechia,2021-03-21,4569,48805,1423
Czechia,2021-03-28,4125,42447,1204
Czechia,2021-04-04,3569,36434,1037
Czechia,2021-04-11,2985,30457,794
Czechia,2021-04-18,2268,22376,572
Czechia,2021-04-25,1956,18324,420
Czechia,2021-05-02,1518,13535,341
Czechia,2021-05-09,1249,11363,262
Czechia,2021-05-16,920,8036,168
Czechia,2021-05-23,538,5246,108
Czechia,2021-05-30,422,3257,58
Czechia,2021-06-06,323,2169,39
Czechia,2021-06-13,155,1164,27
Czechia,2021-06-20,100,752,14
Czechia,2021-06-27,44,468,11
Czechia,2021-07-04,67,319,7
Czechia,2021-07-11,65,255,3
Czechia,2021-07-18,73,323,3
Czechia,2021-07-25,87,470,3
Czechia,2021-08-01,67,466,4
Czechia,2021-08-08,82,478,4
Czechia,2021-08-15,89,430,5
Czechia,2021-08-22,77,529,10
Czechia,2021-08-29,99,516,8
Czechia,2021-09-05,77,508,2
Czechia,2021-09-12,135,844,8
Czechia,2021-09-19,166,1134,16
Czechia,2021-09-26,171,1175,13
Czechia,2021-10-03,190,1443,15
Czechia,2021-10-10,369,2348,26
Czechia,2021-10-17,494,3249,54
Czechia,2021-10-24,627,5958,89
Czechia,2021-10-31,983,10192,166
Czechia,2021-11-07,1484,17520,308
Czechia,2021-11-14,2039,24071,464
Czechia,2021-11-21,2514,30872,693
Czechia,2021-11-28,3180,37657,772
Czechia,2021-12-05,3241,39132,839
Czechia,2021-12-12,2609,34541,813
Czechia,2021-12-19,2349,28561,721
Czechia,2021-12-26,1874,20880,541
Czechia,2022-01-02,1812,17181,415
Czechia,2022-01-09,1376,13175,332
Czechia,2022-01-16,967,9477,245
Czechia,2022-01-23,842,10102,164
Czechia,2022-01-30,1363,17155,168
Czechia,2022-02-06,1853,26736,306
Czechia,2022-02-13,2007,32094,398
Czechia,2022-02-20,1804,29684,371
Czechia,2022-02-27,1821,25042,355
Czechia,2022-03-06,1385,19669,289
Czechia,2022-03-13,1062,18071,208
Czechia,2022-03-20,1064,17897,189
Czechia,2022-03-27,1080,15533,191
Czechia,2022-04-03,998,14034,153
Czechia,2022-04-10,890,12127,167
Czechia,2022-04-17,746,9417,86
Czechia,2022-04-24,545,7444,91
Czechia,2022-05-01,388,6221,78
Czechia,2022-05-08,243,4152,53
Czechia,2022-05-15,246,2426,23
Czechia,2022-05-22,98,1642,12
Czechia,2022-05-29,130,1149,12
Czechia,2022-06-05,101,876,6
Czechia,2022-06-12,66,831,8
Czechia,2022-06-19,60,885,5
Czechia,2022-06-26,34,1123,2
Czechia,2022-07-03,101,2069,14
Czechia,2022-07-10,167,2495,17
Czechia,2022-07-17,264,4437,25
Czechia,2022-07-24,492,7591,46
Czechia,2022-07-31,693,11046,104
Czechia,2022-08-07,571,10364,89
Czechia,2022-08-14,453,9778,82
Czechia,2022-08-21,511,8829,91
Czechia,2022-08-28,391,7135,51
Czechia,2022-09-04,421,6560,46
Czechia,2022-09-11,514,6547,55
Czechia,2022-09-18,485,7757,57
Czechia,2022-09-25,540,9252,68
Czechia,2022-10-02,767,14491,99
Czechia,2022-10-09,923,16073,129
Czechia,2022-10-16,877,14309,137
Czechia,2022-10-23,647,10946,94
Czechia,2022-10-30,448,7906,74
Czechia,2022-11-06,508,6086,67
Czechia,2022-11-13,346,4865,56
Czechia,2022-11-20,301,4431,35
Czechia,2022-11-27,377,4862,44
Czechia,2022-12-04,342,5749,41
Czechia,2022-12-11,451,6642,53
Czechia,2022-12-18,384,6827,59
Czechia,2022-12-25,457,7009,65
Czechia,2023-01-01,420,5659,71
Czechia,2023-01-08,394,5225,58
Czechia,2023-01-15,327,3476,39
Czechia,2023-01-22,359,2529,30
Czechia,2023-01-29,167,2495,16
Czechia,2023-02-05,145,3064,21
Czechia,2023-02-12,176,3735,27
Czechia,2023-02-19,257,5416,37
Czechia,2023-02-26,280,6853,47
Czechia,2023-03-05,310,6611,43
Czechia,2023-03-12,439,7020,32
Czechia,2023-03-19,381,7309,66
Czechia,2023-03-26,332,6459,51
Czechia,2023-04-02,334,4893,42
Czechia,2023-04-09,269,3736,30
Czechia,2023-04-16,188,3383,22
Czechia,2023-04-23,134,2328,23
Czechia,2023-04-30,124,1788,15
Czechia,2023-05-07,75,1178,11
Czechia,2023-05-14,64,991,9
Czechia,2023-05-21,75,892,6
Czechia,2023-05-28,33,485,7
Czechia,2023-06-04,0,416,1
Czechia,2023-06-11,12,311,1
Czechia,2023-06-18,28,169,2
Czechia,2023-06-25,9,176,1
Czechia,2023-07-02,6,80,0
Czechia,2023-07-09,19,103,0
Czechia,2023-07-16,10,124,2
Czechia,2023-07-23,14,69,1
Czechia,2023-07-30,21,88,0
Czechia,2023-08-06,11,69,0
Czechia,2023-08-13,13,151,0
Czechia,2023-08-20,12,216,2
Czechia,2023-08-27,16,392,3
Czechia,2023-09-03,37,383,3
Czechia,2023-09-10,37,560,5
Czechia,2023-09-17,107,1240,6
Czechia,2023-09-24,132,1685,9
Czechia,2023-10-01,143,1999,9
Czechia,2023-10-08,159,2499,16
Czechia,2023-10-15,166,2621,17
Czechia,2023-10-22,198,3366,18
Czechia,2023-10-29,239,4468,18
Czechia,2023-11-05,324,5490,37
Czechia,2023-11-12,233,4685,26
Czechia,2023-11-19,337,5423,37
Czechia,2023-11-26,391,7119,27
Estonia,2020-03-29,52,522,0
Estonia,2020-04-05,0,0,73
Estonia,2020-04-12,0,0,16
Estonia,2020-04-19,0,0,9
Estonia,2020-04-26,8,24,14
Estonia,2020-05-03,8,24,9
Estonia,2020-05-10,5,5,4
Estonia,2020-05-17,5,10,4
Estonia,2020-05-24,1,27,2
Estonia,2020-05-31,1,9,1
Estonia,2020-06-07,0,4,3
Estonia,2020-06-14,0,8,1
Estonia,2020-06-21,0,0,1
Estonia,2020-06-28,1,2,0
Estonia,2020-07-05,1,1,0
Estonia,2020-07-12,2,2,0
Estonia,2020-07-19,1,0,0
Estonia,2020-07-26,0,1,0
Estonia,2020-08-02,0,2,0
Estonia,2020-08-09,1,5,0
Estonia,2020-08-16,0,3,0
Estonia,2020-08-23,0,8,0
Estonia,2020-08-30,0,9,1
Estonia,2020-09-06,0,5,0
Estonia,2020-09-13,1,12,0
Estonia,2020-09-20,3,27,0
Estonia,2020-09-27,3,33,0
Estonia,2020-10-04,4,30,0
Estonia,2020-10-11,4,15,3
Estonia,2020-10-18,2,21,1
Estonia,2020-10-25,4,18,0
Estonia,2020-11-01,3,32,5
Estonia,2020-11-08,4,43,0
Estonia,2020-11-15,8,60,3
Estonia,2020-11-22,8,127,5
Estonia,2020-11-29,12,156,10
Estonia,2020-12-06,15,190,24
Estonia,2020-12-13,19,186,16
Estonia,2020-12-20,20,242,19
Estonia,2020-12-27,29,273,28
Estonia,2021-01-03,33,282,32
Estonia,2021-01-10,31,276,73
Estonia,2021-01-17,29,297,48
Estonia,2021-01-24,32,294,47
Estonia,2021-01-31,26,297,42
Estonia,2021-02-07,21,323,42
Estonia,2021-02-14,22,363,36
Estonia,2021-02-21,28,368,38
Estonia,2021-02-28,28,410,57
Estonia,2021-03-07,40,544,66
Estonia,2021-03-14,52,568,59
Estonia,2021-03-21,57,552,69
Estonia,2021-03-28,51,568,82
Estonia,2021-04-04,0,0,3
Estonia,2021-04-11,53,393,86
Estonia,2021-04-18,40,296,60
Estonia,2021-04-25,41,265,49
Estonia,2021-05-02,42,216,26
Estonia,2021-05-09,31,196,31
Estonia,2021-05-16,29,142,21
Estonia,2021-05-23,20,134,14
Estonia,2021-05-30,8,82,13
Estonia,2021-06-06,7,47,11
Estonia,2021-06-13,5,41,2
Estonia,2021-06-20,3,40,2
Estonia,2021-06-27,4,24,1
Estonia,2021-07-04,4,17,1
Estonia,2021-07-11,2,22,0
Estonia,2021-07-18,1,16,1
Estonia,2021-07-25,2,29,0
Estonia,2021-08-01,2,42,1
Estonia,2021-08-08,1,48,4
Estonia,2021-08-15,6,67,2
Estonia,2021-08-22,11,69,5
Estonia,2021-08-29,10,112,7
Estonia,2021-09-05,11,115,11
Estonia,2021-09-12,10,143,11
Estonia,2021-09-19,13,133,14
Estonia,2021-09-26,14,147,22
Estonia,2021-10-03,13,198,23
Estonia,2021-10-10,20,241,27
Estonia,2021-10-17,17,347,31
Estonia,2021-10-24,33,427,37
Estonia,2021-10-31,37,458,72
Estonia,2021-11-07,0,0,0
Estonia,2021-11-14,34,365,72
Estonia,2021-11-21,27,255,53
Estonia,2021-11-28,24,204,55
Estonia,2021-12-05,19,149,27
Estonia,2021-12-12,17,221,38
Estonia,2021-12-19,21,172,23
Estonia,2021-12-26,15,179,29
Estonia,2022-01-02,16,160,23
Estonia,2022-01-09,12,196,16
Estonia,2022-01-16,16,259,28
Estonia,2022-01-23,22,276,24
Estonia,2022-01-30,13,318,25
Estonia,2022-02-06,7,367,32
Estonia,2022-02-13,14,483,45
Estonia,2022-02-20,16,606,54
Estonia,2022-02-27,16,563,64
Estonia,2022-03-06,9,547,59
Estonia,2022-03-13,14,494,58
Estonia,2022-03-20,11,345,33
Estonia,2022-03-27,8,341,40
Estonia,2022-04-03,7,239,22
Estonia,2022-04-10,4,246,29
Estonia,2022-04-17,4,134,22
Estonia,2022-04-24,2,140,13
Estonia,2022-05-01,1,110,9
Estonia,2022-05-08,1,131,8
Estonia,2022-05-15,1,98,3
Estonia,2022-05-22,4,81,5
Estonia,2022-05-29,1,83,8
Estonia,2022-06-05,2,76,10
Estonia,2022-06-12,1,59,2
Estonia,2022-06-19,4,64,2
Estonia,2022-06-26,3,80,3
Estonia,2022-07-03,3,97,8
Estonia,2022-07-10,2,79,8
Estonia,2022-07-17,2,97,4
Estonia,2022-07-24,2,116,8
Estonia,2022-07-31,3,142,8
Estonia,2022-08-07,1,121,6
Estonia,2022-08-14,7,128,8
Estonia,2022-08-21,5,90,5
Estonia,2022-08-28,1,95,4
Estonia,2022-09-04,1,75,6
Estonia,2022-09-11,2,101,4
Estonia,2022-09-18,3,149,6
Estonia,2022-09-25,3,149,14
Estonia,2022-10-02,3,149,11
Estonia,2022-10-09,3,200,21
Estonia,2022-10-16,3,175,16
Estonia,2022-10-23,2,217,10
Estonia,2022-10-30,3,173,9
Estonia,2022-11-06,3,178,9
Estonia,2022-11-13,3,163,15
Estonia,2022-11-20,0,163,9
Estonia,2022-11-27,4,160,9
Estonia,2022-12-04,1,189,9
Estonia,2022-12-11,3,231,15
Estonia,2022-12-18,2,259,23
Estonia,2022-12-25,3,244,17
Estonia,2023-01-01,3,234,19
Estonia,2023-01-08,4,148,13
Estonia,2023-01-15,4,135,12
Estonia,2023-01-22,1,108,8
Estonia,2023-01-29,2,131,8
Estonia,2023-02-05,1,109,7
Estonia,2023-02-12,1,113,7
Estonia,2023-02-19,2,108,8
Estonia,2023-02-26,1,115,6
Estonia,2023-03-05,4,119,6
Estonia,2023-03-12,1,100,3
Estonia,2023-03-19,1,115,8
Estonia,2023-03-26,2,131,8
Estonia,2023-04-02,1,162,6
Estonia,2023-04-09,1,144,8
Estonia,2023-04-16,1,112,7
Estonia,2023-04-23,1,142,14
Estonia,2023-04-30,1,98,9
Estonia,2023-05-07,0,53,1
Estonia,2023-05-14,1,80,3
Estonia,2023-05-21,1,40,3
Estonia,2023-05-28,1,38,2
Estonia,2023-06-04,1,32,2
Estonia,2023-06-11,0,29,2
Estonia,2023-06-18,0,14,0
Estonia,2023-06-25,0,15,1
Estonia,2023-07-02,0,9,0
Estonia,2023-07-09,0,6,0
Estonia,2023-07-16,0,13,1
Estonia,2023-07-23,0,9,1
Estonia,2023-07-30,0,0,0
Estonia,2023-08-06,0,10,1
Estonia,2023-08-13,0,6,0
Estonia,2023-08-20,0,5,0
Estonia,2023-08-27,0,6,0
Estonia,2023-09-03,1,19,0
Estonia,2023-09-10,0,17,0
Estonia,2023-09-17,1,28,0
Estonia,2023-09-24,0,20,1
Estonia,2023-10-01,1,26,0
Estonia,2023-10-08,0,21,0
Estonia,2023-10-15,0,21,0
Estonia,2023-10-22,0,42,1
Estonia,2023-10-29,0,86,3
Estonia,2023-11-05,4,148,6
Estonia,2023-11-12,1,78,2
Estonia,2023-11-19,2,112,5
Estonia,2023-11-26,3,120,1
France,2020-03-29,17387,85638,670
France,2020-04-05,32327,165225,2002
France,2020-04-12,24266,146301,3287
France,2020-04-19,13922,103035,3348
France,2020-04-26,9488,76686,2741
France,2020-05-03,6058,50089,2101
France,2020-05-10,4204,33747,1408
France,2020-05-17,3307,24450,1062
France,2020-05-24,2215,18077,815
France,2020-05-31,1681,13086,566
France,2020-06-07,1152,9195,474
France,2020-06-14,887,6931,335
France,2020-06-21,664,5296,263
France,2020-06-28,561,5077,164
France,2020-07-05,540,4588,123
France,2020-07-12,540,4231,105
France,2020-07-19,533,4027,133
France,2020-07-26,630,5067,105
France,2020-08-02,701,5439,103
France,2020-08-09,805,5544,81
France,2020-08-16,877,6480,76
France,2020-08-23,1107,7446,99
France,2020-08-30,1393,8752,122
France,2020-09-06,1821,10816,112
France,2020-09-13,2660,15598,141
France,2020-09-20,3733,22846,267
France,2020-09-27,4978,29224,433
France,2020-10-04,5842,28445,580
France,2020-10-11,6388,33096,604
France,2020-10-18,7911,45235,714
France,2020-10-25,11447,71188,983
France,2020-11-01,15897,108711,1796
France,2020-11-08,20202,133577,3161
France,2020-11-15,20396,129997,4812
France,2020-11-22,16785,107707,5500
France,2020-11-29,11569,76547,5617
France,2020-12-06,8571,61357,4691
France,2020-12-13,8201,60472,3966
France,2020-12-20,8321,62429,3798
France,2020-12-27,8151,59212,3389
France,2021-01-03,8274,52617,3120
France,2021-01-10,8932,57488,6350
France,2021-01-17,9786,65505,3461
France,2021-01-24,11513,75700,3418
France,2021-01-31,12822,79569,3162
France,2021-02-07,12903,79119,3078
France,2021-02-14,12833,74425,2909
France,2021-02-21,12535,66980,2534
France,2021-02-28,13064,67343,2171
France,2021-03-07,14154,66701,2071
France,2021-03-14,15552,68549,1889
France,2021-03-21,16638,73788,1838
France,2021-03-28,18695,84985,1866
France,2021-04-04,21137,94567,1994
France,2021-04-11,22281,95993,2145
France,2021-04-18,22443,98747,1993
France,2021-04-25,21619,91314,2093
France,2021-05-02,19048,81317,1992
France,2021-05-09,15035,64953,1554
France,2021-05-16,10605,46285,1225
France,2021-05-23,8304,34955,965
France,2021-05-30,6557,25762,793
France,2021-06-06,5496,22133,598
