Country,Date,Weekly new ICU admissions,Weekly new hospital admissions,Mortality
France,2021-06-13,4026,16543,385
France,2021-06-20,2688,11719,328
France,2021-06-27,1801,7512,243
France,2021-07-04,1349,5999,193
France,2021-07-11,1162,5509,163
France,2021-07-18,1353,7674,122
France,2021-07-25,2221,11390,144
France,2021-08-01,4149,19758,290
France,2021-08-08,6872,30287,350
France,2021-08-15,8327,36399,467
France,2021-08-22,8910,40937,828
France,2021-08-29,9194,41715,744
France,2021-09-05,7661,32927,685
France,2021-09-12,7193,27077,613
France,2021-09-19,5217,20449,485
France,2021-09-26,4143,16011,406
France,2021-10-03,3106,12273,331
France,2021-10-10,2388,10051,246
France,2021-10-17,2213,9293,207
France,2021-10-24,2303,10243,203
France,2021-10-31,2932,11325,206
France,2021-11-07,3143,12607,235
France,2021-11-14,3776,15545,246
France,2021-11-21,4581,20604,325
France,2021-11-28,6067,28611,466
France,2021-12-05,8744,39292,640
France,2021-12-12,11581,53640,930
France,2021-12-19,12796,59534,1067
France,2021-12-26,13139,60236,1180
France,2022-01-02,13856,71109,1336
France,2022-01-09,15466,94069,1504
France,2022-01-16,16373,109403,1539
France,2022-01-23,14399,124087,1723
France,2022-01-30,14238,137478,2006
France,2022-02-06,14823,138886,2069
France,2022-02-13,13470,121680,2055
France,2022-02-20,10855,91351,1810
France,2022-02-27,7917,68115,1414
France,2022-03-06,6182,51297,1124
France,2022-03-13,5086,46982,849
France,2022-03-20,4694,50837,810
France,2022-03-27,4732,54827,746
France,2022-04-03,5775,66174,819
France,2022-04-10,6595,76175,803
France,2022-04-17,7452,82801,864
France,2022-04-24,6690,69693,901
France,2022-05-01,7025,70174,877
France,2022-05-08,5251,52394,757
France,2022-05-15,4634,43509,622
France,2022-05-22,3364,31231,476
France,2022-05-29,2621,22352,328
France,2022-06-05,2369,19543,341
France,2022-06-12,2217,19245,260
France,2022-06-19,2735,24865,277
France,2022-06-26,3113,32195,313
France,2022-07-03,3950,43485,279
France,2022-07-10,5036,59006,443
France,2022-07-17,6150,68191,598
France,2022-07-24,6463,69902,750
France,2022-07-31,5741,60370,619
France,2022-08-07,4607,45440,547
France,2022-08-14,3597,35680,534
France,2022-08-21,2884,26999,428
France,2022-08-28,2447,25577,331
France,2022-09-04,2274,19926,315
France,2022-09-11,2089,18265,284
France,2022-09-18,1901,17937,210
France,2022-09-25,1969,20537,230
France,2022-10-02,2605,30557,225
France,2022-10-09,3474,43518,315
France,2022-10-16,3842,52692,417
France,2022-10-23,4673,56483,527
France,2022-10-30,4103,47912,496
France,2022-11-06,3421,34415,452
France,2022-11-13,2915,31741,400
France,2022-11-20,2981,33922,474
France,2022-11-27,3534,40047,455
France,2022-12-04,4447,48741,490
France,2022-12-11,4880,60039,589
France,2022-12-18,6120,72508,727
France,2022-12-25,6123,73198,809
France,2023-01-01,5428,57777,815
France,2023-01-08,4820,44747,783
France,2023-01-15,3588,29780,514
France,2023-01-22,2354,19466,403
France,2023-01-29,1531,14167,331
France,2023-02-05,1410,13702,265
France,2023-02-12,2863,28367,172
France,2023-02-19,1950,18710,180
France,2023-02-26,1296,13818,170
France,2023-03-05,1292,13027,152
France,2023-03-12,1323,14958,125
France,2023-03-19,1465,16468,164
France,2023-03-26,1856,19418,172
France,2023-04-02,1129,14102,210
Germany,2021-08-08,878,6326,89
Germany,2021-08-15,1616,9072,144
Germany,2021-08-22,2427,14183,224
Germany,2021-08-29,3341,19668,351
Germany,2021-09-05,4335,22655,432
Germany,2021-09-12,4964,23287,449
Germany,2021-09-19,4856,21780,385
Germany,2021-09-26,3934,18300,354
Germany,2021-10-03,3883,17932,423
Germany,2021-10-10,3761,17538,489
Germany,2021-10-17,4154,19855,581
Germany,2021-10-24,5101,27365,1051
Germany,2021-10-31,6680,37078,1274
Germany,2021-11-07,8597,44557,1672
Germany,2021-11-14,11410,55638,2286
Germany,2021-11-21,13508,67525,2710
Germany,2021-11-28,15985,75938,3093
Germany,2021-12-05,16323,74969,2865
Germany,2021-12-12,15572,73537,2513
Germany,2021-12-19,15220,62784,1994
Germany,2021-12-26,12997,48884,1287
Germany,2022-01-02,10952,37811,1029
Germany,2022-01-09,9783,37510,870
Germany,2022-01-16,8229,36253,693
Germany,2022-01-23,7298,42379,867
Germany,2022-01-30,8436,54991,1117
Germany,2022-02-06,10324,65461,1504
Germany,2022-02-13,11677,75130,1705
Germany,2022-02-20,11659,74007,1786
Germany,2022-02-27,10957,73927,1645
Germany,2022-03-06,10939,70140,1606
Germany,2022-03-13,11249,75620,1778
Germany,2022-03-20,12925,87001,1934
Germany,2022-03-27,13903,87564,1881
Germany,2022-04-03,13376,83941,1536
Germany,2022-04-10,11504,71306,1292
Germany,2022-04-17,9968,63594,985
Germany,2022-04-24,8398,51070,808
Germany,2022-05-01,7619,51517,678
Germany,2022-05-08,6791,41009,541
Germany,2022-05-15,5490,36088,418
Germany,2022-05-22,4817,29613,330
Germany,2022-05-29,3556,22088,213
Germany,2022-06-05,3388,19870,223
Germany,2022-06-12,3569,24427,285
Germany,2022-06-19,4212,33383,402
Germany,2022-06-26,5753,43890,566
Germany,2022-07-03,6572,52458,610
Germany,2022-07-10,7141,56169,702
Germany,2022-07-17,8890,66098,960
Germany,2022-07-24,9659,74188,1129
Germany,2022-07-31,9896,73758,1038
Germany,2022-08-07,7894,60607,791
Germany,2022-08-14,7005,50871,623
Germany,2022-08-21,6118,46438,593
Germany,2022-08-28,5215,40499,397
Germany,2022-09-04,4689,33094,351
Germany,2022-09-11,4453,30315,317
Germany,2022-09-18,4398,31875,354
Germany,2022-09-25,4666,40371,520
Germany,2022-10-02,6497,65346,880
Germany,2022-10-09,9691,90004,1284
Germany,2022-10-16,11769,123893,1560
Germany,2022-10-23,11465,122949,1477
Germany,2022-10-30,10135,97126,1049
Germany,2022-11-06,7833,66985,698
Germany,2022-11-13,6466,58035,640
Germany,2022-11-20,5344,49903,553
Germany,2022-11-27,5394,51561,640
Germany,2022-12-04,5597,60867,800
Germany,2022-12-11,6503,70747,961
Germany,2022-12-18,6899,83656,1139
Germany,2022-12-25,7883,94198,1288
Germany,2023-01-01,7910,78101,970
Germany,2023-01-08,7324,73118,829
Germany,2023-01-15,5364,53431,517
Germany,2023-01-22,3859,38268,338
Germany,2023-01-29,3410,34143,331
Germany,2023-02-05,3848,39685,344
Germany,2023-02-12,4727,47871,455
Germany,2023-02-19,5685,58999,601
Germany,2023-02-26,6780,67021,599
Germany,2023-03-05,6635,66343,535
Germany,2023-03-12,6430,58651,572
Germany,2023-03-19,6854,63760,626
Germany,2023-03-26,6623,59008,545
Germany,2023-04-02,5539,45506,431
Germany,2023-04-09,4142,34059,278
Germany,2023-04-16,3239,25510,304
Germany,2023-04-23,3057,26660,231
Germany,2023-04-30,2490,20831,162
Germany,2023-05-07,2037,16296,167
Germany,2023-05-14,1739,15814,109
Germany,2023-05-21,1352,11401,85
Germany,2023-05-28,986,9770,72
Germany,2023-06-04,813,6642,55
Germany,2023-06-11,750,5834,32
Germany,2023-06-18,687,4816,30
Germany,2023-06-25,491,3388,15
Greece,2020-09-06,22,208,20
Greece,2020-09-13,36,258,26
Greece,2020-09-20,45,340,20
Greece,2020-09-27,29,333,37
Greece,2020-10-04,48,395,39
Greece,2020-10-11,40,367,27
Greece,2020-10-18,34,416,43
Greece,2020-10-25,57,586,62
Greece,2020-11-01,98,948,65
Greece,2020-11-08,156,1705,65
Greece,2020-11-15,286,2739,182
Greece,2020-11-22,354,3167,342
Greece,2020-11-29,311,2849,590
Greece,2020-12-06,278,2389,684
Greece,2020-12-13,242,1919,702
Greece,2020-12-20,196,1511,605
Greece,2020-12-27,171,1012,525
Greece,2021-01-03,125,993,403
Greece,2021-01-10,106,850,600
Greece,2021-01-17,104,924,199
Greece,2021-01-24,88,719,177
Greece,2021-01-31,67,924,167
Greece,2021-02-07,110,1215,171
Greece,2021-02-14,155,1430,154
Greece,2021-02-21,142,1516,183
Greece,2021-02-28,199,1985,219
Greece,2021-03-07,218,2554,271
Greece,2021-03-14,306,3146,361
Greece,2021-03-21,339,3283,392
Greece,2021-03-28,336,3107,435
Greece,2021-04-04,340,3450,515
Greece,2021-04-11,347,3723,517
Greece,2021-04-18,389,3559,560
Greece,2021-04-25,330,3282,520
Greece,2021-05-02,330,2996,507
Greece,2021-05-09,230,2623,512
Greece,2021-05-16,212,2177,348
Greece,2021-05-23,158,1876,342
Greece,2021-05-30,138,1414,269
Greece,2021-06-06,103,1103,219
Greece,2021-06-13,65,734,137
Greece,2021-06-20,54,450,129
Greece,2021-06-27,33,341,104
Greece,2021-07-04,18,266,63
Greece,2021-07-11,13,436,56
Greece,2021-07-18,29,801,66
Greece,2021-07-25,55,1107,44
Greece,2021-08-01,96,1202,87
Greece,2021-08-08,96,1364,115
Greece,2021-08-15,116,1621,146
Greece,2021-08-22,161,1817,208
Greece,2021-08-29,145,1835,236
Greece,2021-09-05,178,1609,251
Greece,2021-09-12,134,1446,278
Greece,2021-09-19,127,1324,269
Greece,2021-09-26,127,1324,218
Greece,2021-10-03,131,1123,242
Greece,2021-10-10,145,1293,212
Greece,2021-10-17,150,1417,252
Greece,2021-10-24,151,1575,254
Greece,2021-10-31,209,1926,326
Greece,2021-11-07,227,2501,348
Greece,2021-11-14,265,2852,470
Greece,2021-11-21,328,3158,583
Greece,2021-11-28,348,3299,632
Greece,2021-12-05,367,3017,638
Greece,2021-12-12,324,2732,668
Greece,2021-12-19,281,2327,623
Greece,2021-12-26,282,2206,530
Greece,2022-01-02,249,2874,503
Greece,2022-01-09,275,3964,496
Greece,2022-01-16,312,3883,615
Greece,2022-01-23,299,3415,675
Greece,2022-01-30,213,3023,732
Greece,2022-02-06,223,3255,714
Greece,2022-02-13,181,2821,605
Greece,2022-02-20,177,2514,572
Greece,2022-02-27,125,2174,452
Greece,2022-03-06,119,1972,402
Greece,2022-03-13,112,1971,390
Greece,2022-03-20,101,2343,367
Greece,2022-03-27,103,2802,366
Greece,2022-04-03,122,3060,416
Greece,2022-04-10,131,2464,456
Greece,2022-04-17,89,1712,419
Greece,2022-04-24,51,1309,319
Greece,2022-05-01,47,1197,269
Greece,2022-05-08,28,912,189
Greece,2022-05-15,32,770,153
Greece,2022-05-22,25,674,132
Greece,2022-05-29,19,619,102
Greece,2022-06-05,26,596,93
Greece,2022-06-12,15,669,99
Greece,2022-06-19,21,939,71
Greece,2022-06-26,22,1352,96
Greece,2022-07-03,35,1948,129
Greece,2022-07-10,50,2277,180
Greece,2022-07-17,50,2584,223
Greece,2022-07-24,69,2785,307
Greece,2022-07-31,64,2552,395
Greece,2022-08-07,43,2336,363
Greece,2022-08-14,51,1944,295
Greece,2022-08-21,56,1520,269
Greece,2022-08-28,37,1180,223
Greece,2022-09-04,27,976,188
Greece,2022-09-11,25,786,129
Greece,2022-09-18,25,815,115
Greece,2022-09-25,17,814,101
Greece,2022-10-02,20,1066,91
Greece,2022-10-09,21,1100,118
Greece,2022-10-16,37,1345,114
Greece,2022-10-23,26,1285,151
Greece,2022-10-30,33,1316,170
Greece,2022-11-06,32,1451,152
Greece,2022-11-13,35,1283,126
Greece,2022-11-20,38,1350,166
Greece,2022-11-27,31,1278,132
Greece,2022-12-04,38,1182,159
Greece,2022-12-11,38,1424,144
Greece,2022-12-18,44,1339,158
Greece,2022-12-25,51,1241,170
Greece,2023-01-01,60,1508,154
Greece,2023-01-08,53,1620,169
Greece,2023-01-15,69,1735,206
Greece,2023-01-22,51,1524,183
Greece,2023-01-29,49,1104,179
Greece,2023-02-05,33,957,120
Greece,2023-02-12,31,848,113
Greece,2023-02-19,21,944,101
Greece,2023-02-26,29,1055,94
Greece,2023-03-05,33,918,96
Greece,2023-03-12,26,765,76
Greece,2023-03-19,18,710,77
Greece,2023-03-26,17,686,66
Greece,2023-04-02,15,662,50
Greece,2023-04-09,22,661,49
Greece,2023-04-16,16,703,46
Greece,2023-04-23,17,807,47
Greece,2023-04-30,16,727,61
Greece,2023-05-07,20,631,55
Greece,2023-05-14,19,553,56
Greece,2023-05-21,13,631,56
Greece,2023-05-28,8,625,50
Greece,2023-06-04,16,483,44
Greece,2023-06-11,4,353,39
Greece,2023-06-18,5,223,20
Greece,2023-06-25,6,209,20
Greece,2023-07-02,4,181,18
Greece,2023-07-09,5,197,16
Greece,2023-07-16,2,224,17
Greece,2023-07-23,7,304,17
Greece,2023-07-30,9,319,26
Greece,2023-08-06,8,466,27
Greece,2023-08-13,5,559,21
Greece,2023-08-20,12,636,37
Greece,2023-08-27,21,625,43
Greece,2023-09-03,9,618,39
Greece,2023-09-10,10,683,39
Greece,2023-09-17,9,728,44
Greece,2023-09-24,16,863,44
Greece,2023-10-01,14,862,56
Greece,2023-10-08,18,967,56
Greece,2023-10-15,33,1074,56
Greece,2023-10-22,20,1057,54
Greece,2023-10-29,13,897,73
Greece,2023-11-05,25,775,62
Greece,2023-11-12,23,787,55
Greece,2023-11-19,13,781,28
Greece,2023-11-26,25,832,45
Hungary,2023-01-08,19,103,44
Hungary,2023-01-15,7,53,17
Hungary,2023-01-22,11,39,17
Hungary,2023-01-29,6,40,9
Hungary,2023-02-05,5,32,8
Hungary,2023-02-12,16,49,9
Hungary,2023-02-19,4,32,6
Hungary,2023-02-26,14,61,11
Hungary,2023-03-05,7,57,12
Hungary,2023-03-12,6,47,16
Hungary,2023-03-19,9,89,11
Hungary,2023-03-26,14,56,10
Hungary,2023-04-02,7,67,15
Hungary,2023-04-09,7,43,8
Hungary,2023-04-16,11,67,11
Hungary,2023-04-23,3,44,6
Hungary,2023-04-30,8,61,8
Hungary,2023-05-07,6,51,4
Hungary,2023-05-14,2,34,4
Hungary,2023-05-21,1,23,5
Hungary,2023-05-28,0,0,3
Hungary,2023-06-04,0,0,1
Hungary,2023-06-11,0,0,2
Hungary,2023-06-18,0,0,0
Hungary,2023-06-25,0,0,1
Hungary,2023-07-02,0,0,1
Hungary,2023-07-09,0,0,1
Hungary,2023-07-16,0,0,0
Hungary,2023-07-23,0,0,1
Hungary,2023-07-30,0,0,1
Hungary,2023-08-06,0,0,1
Hungary,2023-08-13,0,0,0
Hungary,2023-08-20,0,0,1
Hungary,2023-08-27,0,0,0
Hungary,2023-09-03,0,0,0
Hungary,2023-09-10,0,0,3
Hungary,2023-09-17,0,0,1
Hungary,2023-09-24,0,0,5
Hungary,2023-10-01,0,0,3
Hungary,2023-10-08,8,106,4
Hungary,2023-10-15,9,113,3
Hungary,2023-10-22,5,114,9
Hungary,2023-10-29,15,116,7
Hungary,2023-11-05,7,105,10
Hungary,2023-11-12,11,116,13
Hungary,2023-11-19,7,113,11
Ireland,2020-03-08,0,39,1
Ireland,2020-03-15,9,114,0
Ireland,2020-03-22,34,286,2
Ireland,2020-03-29,92,531,12
Ireland,2020-04-05,86,573,78
Ireland,2020-04-12,57,478,196
Ireland,2020-04-19,51,367,315
Ireland,2020-04-26,31,275,329
Ireland,2020-05-03,24,207,257
Ireland,2020-05-10,15,136,172
Ireland,2020-05-17,7,69,132
Ireland,2020-05-24,3,74,74
Ireland,2020-05-31,11,46,42
Ireland,2020-06-07,1,26,39
Ireland,2020-06-14,3,13,25
Ireland,2020-06-21,1,5,16
Ireland,2020-06-28,1,7,11
Ireland,2020-07-05,2,9,13
Ireland,2020-07-12,1,3,7
Ireland,2020-07-19,1,9,3
Ireland,2020-07-26,1,7,5
Ireland,2020-08-02,3,8,2
Ireland,2020-08-09,2,9,2
Ireland,2020-08-16,3,13,4
Ireland,2020-08-23,2,29,1
Ireland,2020-08-30,2,29,1
Ireland,2020-09-06,5,31,1
Ireland,2020-09-13,10,45,4
Ireland,2020-09-20,6,78,10
Ireland,2020-09-27,17,81,9
Ireland,2020-10-04,20,113,12
Ireland,2020-10-11,15,188,14
Ireland,2020-10-18,22,234,20
Ireland,2020-10-25,24,285,31
Ireland,2020-11-01,17,226,37
Ireland,2020-11-08,13,204,38
Ireland,2020-11-15,11,180,50
Ireland,2020-11-22,11,166,39
Ireland,2020-11-29,12,145,45
Ireland,2020-12-06,18,169,44
Ireland,2020-12-13,8,169,36
Ireland,2020-12-20,20,282,33
Ireland,2020-12-27,54,405,36
Ireland,2021-01-03,116,852,55
Ireland,2021-01-10,143,1307,246
Ireland,2021-01-17,106,1303,352
Ireland,2021-01-24,82,915,438
Ireland,2021-01-31,47,650,429
Ireland,2021-02-07,61,566,339
Ireland,2021-02-14,48,411,251
Ireland,2021-02-21,25,350,172
Ireland,2021-02-28,20,230,131
Ireland,2021-03-07,20,234,77
Ireland,2021-03-14,27,201,63
Ireland,2021-03-21,19,198,52
Ireland,2021-03-28,22,162,44
Ireland,2021-04-04,11,141,42
Ireland,2021-04-11,15,131,29
Ireland,2021-04-18,18,116,24
Ireland,2021-04-25,10,121,20
Ireland,2021-05-02,6,90,14
Ireland,2021-05-09,14,68,14
Ireland,2021-05-16,10,75,5
Ireland,2021-05-23,6,60,14
Ireland,2021-05-30,7,50,8
Ireland,2021-06-06,3,38,5
Ireland,2021-06-13,1,53,2
Ireland,2021-06-20,7,46,9
Ireland,2021-06-27,3,48,5
Ireland,2021-07-04,5,60,4
Ireland,2021-07-11,9,93,1
Ireland,2021-07-18,16,114,7
Ireland,2021-07-25,13,153,7
Ireland,2021-08-01,19,175,10
Ireland,2021-08-08,34,182,12
Ireland,2021-08-15,28,254,18
Ireland,2021-08-22,30,271,16
Ireland,2021-08-29,32,316,34
Ireland,2021-09-05,27,273,49
Ireland,2021-09-12,27,251,41
Ireland,2021-09-19,25,269,42
Ireland,2021-09-26,25,233,43
Ireland,2021-10-03,33,275,54
Ireland,2021-10-10,30,334,38
Ireland,2021-10-17,40,335,59
Ireland,2021-10-24,37,350,53
Ireland,2021-10-31,39,339,64
Ireland,2021-11-07,55,356,73
Ireland,2021-11-14,53,460,53
Ireland,2021-11-21,52,396,51
Ireland,2021-11-28,41,353,80
Ireland,2021-12-05,36,378,67
Ireland,2021-12-12,46,352,56
Ireland,2021-12-19,24,360,56
Ireland,2021-12-26,30,396,52
Ireland,2022-01-02,25,643,60
Ireland,2022-01-09,26,794,72
Ireland,2022-01-16,25,800,80
Ireland,2022-01-23,19,720,65
Ireland,2022-01-30,17,1417,81
Ireland,2022-02-06,13,635,70
Ireland,2022-02-13,10,603,51
Ireland,2022-02-20,9,631,51
Ireland,2022-02-27,7,585,48
Ireland,2022-03-06,16,753,56
Ireland,2022-03-13,12,965,69
Ireland,2022-03-20,25,1013,69
Ireland,2022-03-27,18,1626,72
Ireland,2022-04-03,18,1367,97
Ireland,2022-04-10,8,1025,93
Ireland,2022-04-17,5,753,88
Ireland,2022-04-24,6,553,62
Ireland,2022-05-01,3,439,48
Ireland,2022-05-08,3,411,39
Ireland,2022-05-15,5,326,29
Ireland,2022-05-22,5,304,18
Ireland,2022-05-29,3,329,20
Ireland,2022-06-05,4,413,16
Ireland,2022-06-12,5,475,19
Ireland,2022-06-19,7,590,22
Ireland,2022-06-26,5,843,38
Ireland,2022-07-03,5,782,31
Ireland,2022-07-10,11,1005,33
Ireland,2022-07-17,7,906,53
Ireland,2022-07-24,4,557,44
Ireland,2022-07-31,4,523,36
Ireland,2022-08-07,3,361,36
Ireland,2022-08-14,5,445,30
Ireland,2022-08-21,4,376,25
Ireland,2022-08-28,2,337,16
Ireland,2022-09-04,3,300,19
Ireland,2022-09-11,1,288,11
Ireland,2022-09-18,2,296,10
Ireland,2022-09-25,1,371,19
Ireland,2022-10-02,4,446,29
Ireland,2022-10-09,2,460,24
Ireland,2022-10-16,3,469,27
Ireland,2022-10-23,8,476,30
Ireland,2022-10-30,6,388,27
Ireland,2022-11-06,2,349,33
Ireland,2022-11-13,0,467,27
Ireland,2022-11-20,1,392,36
Ireland,2022-11-27,3,426,20
Ireland,2022-12-04,6,472,42
Ireland,2022-12-11,6,540,26
Ireland,2022-12-18,6,644,38
Ireland,2022-12-25,4,760,55
Ireland,2023-01-01,14,625,61
Ireland,2023-01-08,9,582,59
Ireland,2023-01-15,11,566,43
Ireland,2023-01-22,12,359,40
Ireland,2023-01-29,4,288,29
Ireland,2023-02-05,3,260,15
Ireland,2023-02-12,5,262,20
Ireland,2023-02-19,2,230,18
Ireland,2023-02-26,6,237,12
Ireland,2023-03-05,4,236,17
Ireland,2023-03-12,1,323,10
Ireland,2023-03-19,5,320,15
Ireland,2023-03-26,2,337,14
Ireland,2023-04-02,6,357,17
Ireland,2023-04-09,1,365,17
Ireland,2023-04-16,4,269,11
Ireland,2023-04-23,8,305,21
Ireland,2023-04-30,3,286,27
Ireland,2023-05-07,2,287,11
Ireland,2023-05-14,4,243,28
Ireland,2023-05-21,4,250,20
Ireland,2023-05-28,2,234,11
Ireland,2023-06-04,5,176,17
Ireland,2023-06-11,2,142,13
Ireland,2023-06-18,2,122,11
Ireland,2023-06-25,1,131,9
Ireland,2023-07-02,1,78,6
Ireland,2023-07-09,1,101,9
Ireland,2023-07-16,3,150,2
Ireland,2023-07-23,2,166,9
Ireland,2023-07-30,4,268,9
Ireland,2023-08-06,3,372,7
Ireland,2023-08-13,7,431,15
Ireland,2023-08-20,7,423,15
Ireland,2023-08-27,4,385,23
Ireland,2023-09-03,10,387,21
Ireland,2023-09-10,2,398,11
Ireland,2023-09-17,5,320,12
Ireland,2023-09-24,6,335,12
Ireland,2023-10-01,7,355,8
Ireland,2023-10-08,5,381,17
Ireland,2023-10-15,8,244,12
Ireland,2023-10-22,6,216,14
Ireland,2023-10-29,7,255,15
Ireland,2023-11-05,5,218,6
Ireland,2023-11-12,2,263,7
Ireland,2023-11-19,1,223,3
Ireland,2023-11-26,6,143,0
Israel,2020-03-15,34,720,0
Israel,2020-03-22,55,1729,0
