Code,Country,Year,Population
CRI,Costa Rica,2022,312073.5086
FIN,Finland,2020,303618
FIN,Finland,2022,290002
CHL,Chile,2020,270923
CHL,Chile,2022,291832
BEL,Belgium,2021,6733676
BEL,Belgium,2020,6722542
BEL,Belgium,2020,554217
BEL,Belgium,2022,561319
COL,Colombia,2020,3911271
COL,Colombia,2022,3944757
FIN,Finland,2020,3122540
FIN,Finland,2022,3117944
COL,Colombia,2020,1658144
COL,Colombia,2022,1794103
FRA,France,2020,3901009
FRA,France,2022,3906761
MEX,Mexico,2020,10836557
MEX,Mexico,2022,10821598
PRT,Portugal,2020,697356
PRT,Portugal,2022,721239
SVN,Slovenia,2020,60447
SVN,Slovenia,2022,62314
LTU,Lithuania,2020,1815817
LTU,Lithuania,2022,1842799
DNK,Denmark,2020,1167382
DNK,Denmark,2022,1205629
ISL,Iceland,2020,90879
ISL,Iceland,2022,93478
HUN,Hungary,2020,469070
HUN,Hungary,2022,469696
LVA,Latvia,2020,110635
LVA,Latvia,2022,113767
NZL,New Zealand,2020,146500
NZL,New Zealand,2022,160190
NLD,Netherlands,2020,442591
NLD,Netherlands,2022,464191
DNK,Denmark,2020,345858
DNK,Denmark,2022,355395
FRA,France,2020,3590266
FRA,France,2022,3706545
BEL,Belgium,2020,628028
BEL,Belgium,2022,650863
POL,Poland,2020,7058456
POL,Poland,2022,7255004
DEU,Germany,2020,4993704
DEU,Germany,2022,4954572
LTU,Lithuania,2020,1172859
LTU,Lithuania,2022,1202917
SVN,Slovenia,2021,147435
SVN,Slovenia,2020,151422
ESP,Spain,2020,28813227
ESP,Spain,2022,28875374.19
CHE,Switzerland,2020,616271
CHE,Switzerland,2022,630624
ISL,Iceland,2020,9626
ISL,Iceland,2022,10837
NZL,New Zealand,2020,325830
NZL,New Zealand,2022,319680
DNK,Denmark,2020,1291099
DNK,Denmark,2022,1295527
PRT,Portugal,2021,430362
PRT,Portugal,2020,433799.5
CRI,Costa Rica,2020,286516.9794
CRI,Costa Rica,2022,285262.9734
POL,Poland,2020,2363518
POL,Poland,2022,2225862
ITA,Italy,2021,13996468
ITA,Italy,2020,13900309
NZL,New Zealand,2020,305840
NZL,New Zealand,2022,303510
LTU,Lithuania,2020,200347
LTU,Lithuania,2022,220294
CAN,Canada,2020,2450498
CAN,Canada,2022,2423627
HUN,Hungary,2020,457085
HUN,Hungary,2022,469333
PRT,Portugal,2020,4575076.5
PRT,Portugal,2022,4714191.5
CZE,Czechia,2020,2145276
CZE,Czechia,2022,2195874
NOR,Norway,2020,3499836
NOR,Norway,2022,3540635
TUR,Türkiye,2020,83384688
TUR,Türkiye,2022,84979919
LUX,Luxembourg,2021,46304
LUX,Luxembourg,2020,46196
SVK,Slovak Republic,2020,356797.5
SVK,Slovak Republic,2022,344606
CHE,Switzerland,2020,1721748
CHE,Switzerland,2022,1747940
EST,Estonia,2020,63613
EST,Estonia,2022,69352
PRT,Portugal,2020,502380.5
PRT,Portugal,2022,494894
COL,Colombia,2020,4352012
COL,Colombia,2022,4338110
HUN,Hungary,2020,768094
HUN,Hungary,2022,825296
AUT,Austria,2020,455521
AUT,Austria,2022,490586
FIN,Finland,2020,351471
FIN,Finland,2022,331621
FRA,France,2021,4385178
FRA,France,2020,4491530
NLD,Netherlands,2020,1040445
NLD,Netherlands,2022,1024266
NLD,Netherlands,2020,1114298
NLD,Netherlands,2022,1165812
KOR,Korea,2020,3645542
KOR,Korea,2022,3624252
SVN,Slovenia,2020,77562
SVN,Slovenia,2022,77116
NOR,Norway,2020,182860
NOR,Norway,2022,214603
SVN,Slovenia,2021,98505
SVN,Slovenia,2020,99951
ISR,Israel,2020,622995
ISR,Israel,2022,637700
CAN,Canada,2020,1787882
CAN,Canada,2022,1879942
USA,United States,2020,21932793
USA,United States,2022,21635792
CZE,Czechia,2020,6355503
CZE,Czechia,2022,6287573
POL,Poland,2020,2867784
POL,Poland,2022,2694911
IRL,Ireland,2020,323976
IRL,Ireland,2022,318254
FIN,Finland,2020,3419992
FIN,Finland,2022,3423271
COL,Colombia,2021,2233955
COL,Colombia,2020,2154676
ESP,Spain,2021,3713897.022
ESP,Spain,2020,3683574
JPN,Japan,2020,6713773
JPN,Japan,2022,6445672
NOR,Norway,2020,1971211
NOR,Norway,2022,2044923
DNK,Denmark,2020,309527
DNK,Denmark,2022,312721
EST,Estonia,2020,1329479
EST,Estonia,2022,1348840
SVN,Slovenia,2020,134316
SVN,Slovenia,2022,127916
ISL,Iceland,2020,244443
ISL,Iceland,2022,254519
CZE,Czechia,2021,4128299
CZE,Czechia,2020,4134562
LUX,Luxembourg,2020,50241
LUX,Luxembourg,2022,52838
HUN,Hungary,2020,1906992
HUN,Hungary,2022,1904146
ESP,Spain,2020,3397902
ESP,Spain,2022,3533740.822
AUT,Austria,2020,1707773
AUT,Austria,2022,1765550
AUT,Austria,2020,610270
AUT,Austria,2022,629674
ISR,Israel,2020,915396
ISR,Israel,2022,914400
GBR,United Kingdom,2020,4476630
GBR,United Kingdom,2022,4318382
EST,Estonia,2020,64565
EST,Estonia,2022,68794
DEU,Germany,2021,3841876
DEU,Germany,2020,3898009
NZL,New Zealand,2020,1284370
NZL,New Zealand,2022,1281210
CAN,Canada,2020,2073456
CAN,Canada,2022,2126905
LVA,Latvia,2020,77570
LVA,Latvia,2022,69517
CHE,Switzerland,2020,637260
CHE,Switzerland,2022,657634
BEL,Belgium,2020,671726
BEL,Belgium,2022,687054
USA,United States,2021,20055700
USA,United States,2020,20091670
CRI,Costa Rica,2020,381332.7962
CRI,Costa Rica,2022,371648.5137
SWE,Sweden,2020,6440403
SWE,Sweden,2022,6519894
ISL,Iceland,2020,23025
ISL,Iceland,2022,22465
CHE,Switzerland,2021,5746095
CHE,Switzerland,2020,5719839
PRT,Portugal,2020,452323
PRT,Portugal,2022,486605.5
JPN,Japan,2020,60147235
JPN,Japan,2022,61190605
DEU,Germany,2020,83160877
DEU,Germany,2022,83797987
LUX,Luxembourg,2020,34994
LUX,Luxembourg,2022,37465
SVN,Slovenia,2021,412259
SVN,Slovenia,2020,410331
POL,Poland,2021,849171
POL,Poland,2020,877335
MEX,Mexico,2020,3502475
MEX,Mexico,2022,3816454
JPN,Japan,2020,8236274
JPN,Japan,2022,7534720
EST,Estonia,2020,525487
EST,Estonia,2022,534646
HUN,Hungary,2020,492698
HUN,Hungary,2022,517385
KOR,Korea,2020,2518218
KOR,Korea,2022,2278815
USA,United States,2020,22133249
USA,United States,2022,22267949
LUX,Luxembourg,2020,43204
LUX,Luxembourg,2022,45224
EST,Estonia,2020,84675
EST,Estonia,2022,89883
TUR,Türkiye,2021,6429896
TUR,Türkiye,2020,6529214
JPN,Japan,2020,7064625
JPN,Japan,2022,7029591
GRC,Greece,2020,802436
GRC,Greece,2022,799417
CAN,Canada,2020,23023604
CAN,Canada,2022,23403749
POL,Poland,2021,2628254
POL,Poland,2020,2719848
PRT,Portugal,2020,743918
PRT,Portugal,2022,748071
FRA,France,2020,3834493
FRA,France,2022,3948282
CHL,Chile,2020,814608
CHL,Chile,2022,871490
CHL,Chile,2020,1145476
CHL,Chile,2022,1184443
SVN,Slovenia,2020,101248
SVN,Slovenia,2022,114661
LVA,Latvia,2020,47383
LVA,Latvia,2022,48583
FRA,France,2020,4135226
FRA,France,2022,4187687
BEL,Belgium,2020,729160
BEL,Belgium,2022,751081
SWE,Sweden,2020,555516
SWE,Sweden,2022,530250
GBR,United Kingdom,2020,1726223
GBR,United Kingdom,2022,1718265
LTU,Lithuania,2020,190517
LTU,Lithuania,2022,199170
TUR,Türkiye,2021,3593155
TUR,Türkiye,2020,3564582
DNK,Denmark,2020,338612
DNK,Denmark,2022,332910
AUS,Australia,2020,6245606
AUS,Australia,2022,6292314
CAN,Canada,2021,2057182
CAN,Canada,2020,2100625
BEL,Belgium,2021,2569719
BEL,Belgium,2020,2567597
FRA,France,2020,13859808
FRA,France,2022,14342496
AUT,Austria,2020,435566
AUT,Austria,2022,443333
CHE,Switzerland,2021,649646
CHE,Switzerland,2020,658712
COL,Colombia,2020,3615022
COL,Colombia,2022,3741470
SWE,Sweden,2020,622219
SWE,Sweden,2022,622378
TUR,Türkiye,2020,7752143
TUR,Türkiye,2022,8348398
CRI,Costa Rica,2020,271596.5738
CRI,Costa Rica,2022,278315.3743
NLD,Netherlands,2020,1135953
NLD,Netherlands,2022,1145174
EST,Estonia,2021,91443
EST,Estonia,2020,91636
CAN,Canada,2020,2629217
CAN,Canada,2022,2718849
TUR,Türkiye,2020,6101248
TUR,Türkiye,2022,6576596
PRT,Portugal,2020,537825
PRT,Portugal,2022,525726.5
BEL,Belgium,2020,743122
BEL,Belgium,2022,763964
SVN,Slovenia,2020,150947
SVN,Slovenia,2022,152995
CRI,Costa Rica,2020,3164759.949
CRI,Costa Rica,2022,3229406.794
GRC,Greece,2020,6782440
GRC,Greece,2022,6609838
USA,United States,2021,6467137
USA,United States,2020,6483182
SVK,Slovak Republic,2022,262552.5
SVK,Slovak Republic,2021,259618.5
NZL,New Zealand,2020,340160
NZL,New Zealand,2022,324480
AUT,Austria,2020,3683027
AUT,Austria,2022,3775019
PRT,Portugal,2020,553379.5
PRT,Portugal,2022,560816.5
AUT,Austria,2020,566404
AUT,Austria,2022,597182
CRI,Costa Rica,2020,1493400.622
CRI,Costa Rica,2022,1482813.902
ISR,Israel,2020,143101
ISR,Israel,2022,140100
CHL,Chile,2020,4998100
CHL,Chile,2022,4971453
EST,Estonia,2021,71421
EST,Estonia,2020,72135
COL,Colombia,2020,4695453
COL,Colombia,2022,5035491
AUT,Austria,2020,613026
AUT,Austria,2022,620361
GBR,United Kingdom,2020,4616017
GBR,United Kingdom,2022,4596935
TUR,Türkiye,2021,6330341
TUR,Türkiye,2020,6340956
MEX,Mexico,2020,27181091
MEX,Mexico,2022,28920079
HUN,Hungary,2020,632381
HUN,Hungary,2022,568591
COL,Colombia,2020,1208446
COL,Colombia,2022,1309574
CHL,Chile,2020,5717911
CHL,Chile,2022,6007706
CRI,Costa Rica,2020,112996.1352
CRI,Costa Rica,2022,127917.6434
LVA,Latvia,2020,392555
LVA,Latvia,2022,393268
USA,United States,2020,21908756
USA,United States,2022,20967014
AUS,Australia,2020,25655289
AUS,Australia,2022,25978935
HUN,Hungary,2020,818333
HUN,Hungary,2022,736120
POL,Poland,2020,1029162
POL,Poland,2022,1128730
AUT,Austria,2020,5925641
AUT,Austria,2022,5979620
JPN,Japan,2020,7442392
JPN,Japan,2022,7444652
BEL,Belgium,2020,668616
BEL,Belgium,2022,675071
ESP,Spain,2021,9130471.689
ESP,Spain,2020,9241065
USA,United States,2020,22788530
USA,United States,2022,23308136
CZE,Czechia,2020,688879
CZE,Czechia,2022,725807
DNK,Denmark,2021,331017
DNK,Denmark,2020,326767
HUN,Hungary,2020,650532
HUN,Hungary,2022,656276
DEU,Germany,2020,37290159
DEU,Germany,2022,37585507
KOR,Korea,2020,1608464
KOR,Korea,2022,1600887
GBR,United Kingdom,2020,3855818
GBR,United Kingdom,2022,4074805
LUX,Luxembourg,2020,33491
LUX,Luxembourg,2022,34681
LUX,Luxembourg,2020,33200
LUX,Luxembourg,2022,33857
IRL,Ireland,2021,1320813
IRL,Ireland,2020,1327599
DEU,Germany,2020,3821083
DEU,Germany,2022,4247161
PRT,Portugal,2020,791960.5
PRT,Portugal,2022,811755.5
LTU,Lithuania,2020,201405
LTU,Lithuania,2022,206517
DNK,Denmark,2020,248614
DNK,Denmark,2022,282012
IRL,Ireland,2020,323923
IRL,Ireland,2022,332535
EST,Estonia,2020,95945
EST,Estonia,2022,101977
JPN,Japan,2020,5376067
JPN,Japan,2022,5307628
DNK,Denmark,2020,2313811
DNK,Denmark,2022,2371493
JPN,Japan,2020,8738079
JPN,Japan,2022,9435217
AUT,Austria,2020,692757
AUT,Austria,2022,708612
NLD,Netherlands,2020,3759360
NLD,Netherlands,2022,3744286
CAN,Canada,2020,8139158
CAN,Canada,2022,8195548
DNK,Denmark,2020,3707906
DNK,Denmark,2022,3754139
NLD,Netherlands,2020,1159321
NLD,Netherlands,2022,1075185
CHE,Switzerland,2021,604886
CHE,Switzerland,2020,593887
LVA,Latvia,2020,1203809
LVA,Latvia,2022,1185872
LTU,Lithuania,2020,214596
LTU,Lithuania,2022,210259
GBR,United Kingdom,2020,3355381
GBR,United Kingdom,2022,3416867
ISR,Israel,2020,170818
ISR,Israel,2022,212200
BEL,Belgium,2020,788388
BEL,Belgium,2022,783464
LUX,Luxembourg,2021,221522
LUX,Luxembourg,2020,216935
JPN,Japan,2020,7498375
JPN,Japan,2022,7211964
ESP,Spain,2020,47355685
ESP,Spain,2022,47615034
ISR,Israel,2020,132143
ISR,Israel,2022,140700
IRL,Ireland,2020,393691
IRL,Ireland,2022,412850
PRT,Portugal,2020,561998.5
PRT,Portugal,2022,568133.5
AUS,Australia,2020,1486781
AUS,Australia,2022,1532866
SVK,Slovak Republic,2020,5458827
SVK,Slovak Republic,2022,5431752
CHE,Switzerland,2020,619932
CHE,Switzerland,2022,631715
SVK,Slovak Republic,2020,160072
SVK,Slovak Republic,2022,164816.5
ESP,Spain,2020,2539272
ESP,Spain,2022,2528818.437
POL,Poland,2020,1930096
POL,Poland,2022,1966790
KOR,Korea,2020,781582
KOR,Korea,2022,939379
GBR,United Kingdom,2020,4091543
GBR,United Kingdom,2022,4325336
SVK,Slovak Republic,2020,332190.5
SVK,Slovak Republic,2022,338769.5
COL,Colombia,2020,3957774
COL,Colombia,2022,3961963
SWE,Sweden,2020,568808
SWE,Sweden,2022,572452
PRT,Portugal,2021,2436948.5
PRT,Portugal,2020,2385367.5
POL,Poland,2020,1840843
POL,Poland,2022,2018173
FRA,France,2020,4089475
FRA,France,2022,4052724
NOR,Norway,2020,286512
NOR,Norway,2022,278912
EST,Estonia,2020,75673
EST,Estonia,2022,78248
IRL,Ireland,2021,297186
IRL,Ireland,2020,292700
COL,Colombia,2020,3234166
COL,Colombia,2022,3437388
GRC,Greece,2020,549002
GRC,Greece,2022,525240
GRC,Greece,2020,2397027
GRC,Greece,2022,2362081
LTU,Lithuania,2020,173787
LTU,Lithuania,2022,182784
MEX,Mexico,2022,10669257
MEX,Mexico,2021,10670774
NLD,Netherlands,2020,1049956
NLD,Netherlands,2022,1089947
JPN,Japan,2020,7940132
JPN,Japan,2022,8074748
FRA,France,2020,16175300
FRA,France,2022,16049632
AUS,Australia,2020,1840790
AUS,Australia,2022,1890782
NLD,Netherlands,2020,1283978
NLD,Netherlands,2022,1278953
EST,Estonia,2020,86603
EST,Estonia,2022,83290
KOR,Korea,2020,37378502
KOR,Korea,2022,36675233
LTU,Lithuania,2021,191145
LTU,Lithuania,2020,175389
KOR,Korea,2020,1109242
KOR,Korea,2022,1246971
MEX,Mexico,2020,85066576
MEX,Mexico,2022,86929535
ITA,Italy,2020,27247947
ITA,Italy,2022,27773010
DEU,Germany,2020,3755269
DEU,Germany,2022,3979459
IRL,Ireland,2020,344144
IRL,Ireland,2022,332942
CRI,Costa Rica,2020,1237159.701
CRI,Costa Rica,2022,1307625.141
DEU,Germany,2020,18181162
DEU,Germany,2022,18548263
FRA,France,2020,4126817
FRA,France,2022,4267083
SVK,Slovak Republic,2020,454623.5
SVK,Slovak Republic,2022,444974.5
GBR,United Kingdom,2020,2403759
GBR,United Kingdom,2022,2721256
USA,United States,2020,22764166
USA,United States,2022,22193164
AUS,Australia,2020,1682976
AUS,Australia,2022,1620920
POL,Poland,2020,2646756
POL,Poland,2022,2824728
SVK,Slovak Republic,2020,359203.5
SVK,Slovak Republic,2022,322884
IRL,Ireland,2020,316032
IRL,Ireland,2022,332637
GRC,Greece,2020,4603543
GRC,Greece,2022,4614623
COL,Colombia,2020,3879375
COL,Colombia,2022,4085699
TUR,Türkiye,2020,4630003
TUR,Türkiye,2022,4904554
EST,Estonia,2020,268421
EST,Estonia,2022,274300
USA,United States,2020,20716484
USA,United States,2022,20807547
CAN,Canada,2020,2660858
CAN,Canada,2022,2782998
LTU,Lithuania,2021,143216
LTU,Lithuania,2020,134284
ITA,Italy,2020,37856485
ITA,Italy,2022,37414016
NOR,Norway,2021,3194448
NOR,Norway,2020,3182426
USA,United States,2021,18238929
USA,United States,2020,17869643
MEX,Mexico,2021,1121512
MEX,Mexico,2020,1086478
CAN,Canada,2020,14600235
CAN,Canada,2022,15029365
CHL,Chile,2020,1224425
CHL,Chile,2022,1224709
NZL,New Zealand,2020,1734010
NZL,New Zealand,2022,1798430
COL,Colombia,2020,2847413
COL,Colombia,2022,2870494
IRL,Ireland,2020,386464
IRL,Ireland,2022,369343
FIN,Finland,2020,1243604
FIN,Finland,2022,1286775
DEU,Germany,2020,3714005
DEU,Germany,2022,3806490
CHE,Switzerland,2020,562900
CHE,Switzerland,2022,555541
ITA,Italy,2020,2595611
ITA,Italy,2022,2702187
NLD,Netherlands,2020,1257075
NLD,Netherlands,2022,1266311
CRI,Costa Rica,2020,374598.4774
CRI,Costa Rica,2022,375032.1025
CHL,Chile,2020,1271513
CHL,Chile,2022,1316079
SWE,Sweden,2020,10353444
SWE,Sweden,2022,10486941
SVN,Slovenia,2022,156223
SVN,Slovenia,2021,154391
SVK,Slovak Republic,2020,290028
SVK,Slovak Republic,2022,294443.5
PRT,Portugal,2020,662297
PRT,Portugal,2022,627268
LUX,Luxembourg,2020,49268
LUX,Luxembourg,2022,51129
LUX,Luxembourg,2020,91759
LUX,Luxembourg,2022,96713
LVA,Latvia,2020,64885
LVA,Latvia,2022,64778
SWE,Sweden,2020,538392
SWE,Sweden,2022,541479
COL,Colombia,2020,4122486
COL,Colombia,2022,4063451
KOR,Korea,2020,3392351
KOR,Korea,2022,3099640
POL,Poland,2020,38354173
POL,Poland,2022,37827355
DEU,Germany,2021,5083594
DEU,Germany,2020,4971958
TUR,Türkiye,2020,2074309
TUR,Türkiye,2022,2219572
CHE,Switzerland,2020,401155
CHE,Switzerland,2022,398921
CHE,Switzerland,2020,437514
CHE,Switzerland,2022,447360
HUN,Hungary,2020,493130
HUN,Hungary,2022,471830
LUX,Luxembourg,2020,133936
LUX,Luxembourg,2022,137601
FIN,Finland,2020,2321839
FIN,Finland,2022,2338299
KOR,Korea,2020,2662232
KOR,Korea,2022,3063244
ISL,Iceland,2020,13892
ISL,Iceland,2022,14922
ISR,Israel,2021,609200
ISR,Israel,2020,603753
GRC,Greece,2020,685121
GRC,Greece,2022,700821
DEU,Germany,2020,3672224
DEU,Germany,2022,3165030
USA,United States,2020,19070030
USA,United States,2022,18538353
AUT,Austria,2020,226293
AUT,Austria,2022,223226
ISR,Israel,2020,379319
ISR,Israel,2022,386100
CZE,Czechia,2020,412929
CZE,Czechia,2022,460075
COL,Colombia,2020,515678
COL,Colombia,2022,512866
EST,Estonia,2020,842472
EST,Estonia,2022,853681
SVN,Slovenia,2020,55034
SVN,Slovenia,2022,56709
CHE,Switzerland,2020,327839
CHE,Switzerland,2022,349097
SWE,Sweden,2021,705036
SWE,Sweden,2020,728728
SVN,Slovenia,2020,160837
SVN,Slovenia,2022,160464
NLD,Netherlands,2020,1127729
NLD,Netherlands,2022,1169978
LTU,Lithuania,2020,551659
LTU,Lithuania,2022,557299
SVK,Slovak Republic,2020,239436.5
SVK,Slovak Republic,2022,268082.5
NZL,New Zealand,2020,373750
NZL,New Zealand,2022,387550
CHE,Switzerland,2020,432764
CHE,Switzerland,2022,449675
GBR,United Kingdom,2020,3363906
GBR,United Kingdom,2022,3193708
IRL,Ireland,2020,1587814
IRL,Ireland,2022,1676566
AUT,Austria,2020,434757
AUT,Austria,2022,432660
HUN,Hungary,2020,9750153
HUN,Hungary,2022,9643048
LVA,Latvia,2020,102067
LVA,Latvia,2022,100318
FIN,Finland,2020,347503
FIN,Finland,2022,353484
BEL,Belgium,2020,11506938
BEL,Belgium,2022,11640788
ISL,Iceland,2021,55362
ISL,Iceland,2020,53413
NOR,Norway,2020,1243270
NOR,Norway,2022,1238081
PRT,Portugal,2021,654963.5
PRT,Portugal,2020,646306.5
AUS,Australia,2020,15224372
AUS,Australia,2022,15250832
ISL,Iceland,2021,22227
ISL,Iceland,2020,21595
DEU,Germany,2020,6598730
DEU,Germany,2022,6086155
ISL,Iceland,2020,28057
ISL,Iceland,2022,31166
CZE,Czechia,2020,6839835
CZE,Czechia,2022,6823882
ESP,Spain,2021,2224355.729
ESP,Spain,2020,2218019
ITA,Italy,2020,2956614
ITA,Italy,2022,2927450
LTU,Lithuania,2020,129102
LTU,Lithuania,2022,132945
NLD,Netherlands,2020,638630
NLD,Netherlands,2022,742163
SVN,Slovenia,2020,144449
SVN,Slovenia,2022,143460
LVA,Latvia,2021,131373
LVA,Latvia,2020,135899
MEX,Mexico,2020,1720754
MEX,Mexico,2022,1840896
ISL,Iceland,2020,25618
ISL,Iceland,2022,26132
CHL,Chile,2020,1443181
CHL,Chile,2022,1378746
LTU,Lithuania,2020,142871
LTU,Lithuania,2022,127130
NLD,Netherlands,2020,1101036
