Code,Country,Year,Population
NLD,Netherlands,2022,1150487
PRT,Portugal,2020,447006.5
PRT,Portugal,2022,433171
USA,United States,2020,82523116
USA,United States,2022,81073179
POL,Poland,2020,14417100
POL,Poland,2022,14312717
AUT,Austria,2020,511802
AUT,Austria,2022,498119
SWE,Sweden,2020,572742
SWE,Sweden,2022,596908
GRC,Greece,2020,441141
GRC,Greece,2022,446410
HUN,Hungary,2020,374696
HUN,Hungary,2022,370854
AUS,Australia,2020,767379
AUS,Australia,2022,874181
EST,Estonia,2020,778859
EST,Estonia,2022,784329
CZE,Czechia,2020,10700155
CZE,Czechia,2022,10759525
NZL,New Zealand,2020,308160
NZL,New Zealand,2022,316490
NLD,Netherlands,2020,3425045
NLD,Netherlands,2022,3563328
ITA,Italy,2020,4580726
ITA,Italy,2022,4765398
IRL,Ireland,2020,134103
IRL,Ireland,2022,151501
TUR,Türkiye,2020,25421147
TUR,Türkiye,2022,25127948
NOR,Norway,2020,117226
NOR,Norway,2022,118326
POL,Poland,2020,824033
POL,Poland,2022,792465
LVA,Latvia,2020,83546
LVA,Latvia,2022,83939
ITA,Italy,2020,3254293
ITA,Italy,2022,3213814
MEX,Mexico,2020,8998548
MEX,Mexico,2022,9292518
CZE,Czechia,2020,638639
CZE,Czechia,2022,603363
GBR,United Kingdom,2020,12508638
GBR,United Kingdom,2022,12732805
SVK,Slovak Republic,2020,918599.5
SVK,Slovak Republic,2022,957013
CZE,Czechia,2020,239365
CZE,Czechia,2022,260057
COL,Colombia,2020,50407647
COL,Colombia,2022,51682692
FRA,France,2020,2249415
FRA,France,2022,2639482
BEL,Belgium,2020,333530
BEL,Belgium,2022,340769
DNK,Denmark,2020,393692
DNK,Denmark,2022,385328
CHL,Chile,2020,12101594
CHL,Chile,2022,12296489
ISL,Iceland,2020,24314
ISL,Iceland,2022,26028
FRA,France,2020,1862208
FRA,France,2022,1803971
GRC,Greece,2020,561275
GRC,Greece,2022,516341
KOR,Korea,2021,1617527
KOR,Korea,2020,1776616
CHL,Chile,2020,1435240
CHL,Chile,2022,1483789
GBR,United Kingdom,2020,67081234
GBR,United Kingdom,2022,67299048
HUN,Hungary,2020,487707
HUN,Hungary,2022,493287
TUR,Türkiye,2020,5548613
TUR,Türkiye,2022,5712898
KOR,Korea,2020,34860284
KOR,Korea,2022,34396418
LVA,Latvia,2020,789044
LVA,Latvia,2022,785916
FIN,Finland,2020,297452
FIN,Finland,2022,305327
CRI,Costa Rica,2020,411543.1672
CRI,Costa Rica,2022,436542.6532
IRL,Ireland,2020,350016
IRL,Ireland,2022,366302
TUR,Türkiye,2021,3047582
TUR,Türkiye,2020,2830694
AUT,Austria,2020,705179
AUT,Austria,2022,681168
MEX,Mexico,2020,10814157
MEX,Mexico,2022,10648820
ISL,Iceland,2020,6506
ISL,Iceland,2022,6651
NLD,Netherlands,2020,905624
NLD,Netherlands,2022,896691
BEL,Belgium,2020,801732
BEL,Belgium,2022,801178
FRA,France,2020,4249211
FRA,France,2022,4277534
AUT,Austria,2021,423855
AUT,Austria,2020,422084
PRT,Portugal,2020,1921011.5
PRT,Portugal,2022,1880143.5
NLD,Netherlands,2020,956127
NLD,Netherlands,2022,934344
COL,Colombia,2020,2609841
COL,Colombia,2022,2711042
ITA,Italy,2020,2254750
ITA,Italy,2022,2271975
USA,United States,2020,216094666
USA,United States,2022,216055318
ITA,Italy,2020,3382767
ITA,Italy,2022,3336395
JPN,Japan,2020,6319959
JPN,Japan,2022,6263291
FIN,Finland,2020,358435
FIN,Finland,2022,354743
IRL,Ireland,2020,307239
IRL,Ireland,2022,318785
MEX,Mexico,2020,5831591
MEX,Mexico,2022,6137831
CHL,Chile,2020,13361656
CHL,Chile,2022,13528576
FIN,Finland,2020,222301
FIN,Finland,2022,259517
ISL,Iceland,2020,23986
ISL,Iceland,2022,24858
ISR,Israel,2020,1110793
ISR,Israel,2022,1179000
ITA,Italy,2020,2838378
ITA,Italy,2022,2807766
CZE,Czechia,2021,665161
CZE,Czechia,2020,675777
SVN,Slovenia,2020,93674
SVN,Slovenia,2022,96890
GRC,Greece,2020,798437
GRC,Greece,2022,787328
CHL,Chile,2020,413785
CHL,Chile,2022,450362
HUN,Hungary,2020,531845
HUN,Hungary,2022,519613
AUS,Australia,2020,1568172
AUS,Australia,2022,1653030
HUN,Hungary,2020,569002
HUN,Hungary,2022,578981
ISR,Israel,2020,5518392
ISR,Israel,2022,5696000
USA,United States,2020,9682949
USA,United States,2022,10861000
NOR,Norway,2020,347652
NOR,Norway,2022,353284
ISR,Israel,2020,2331376
ISR,Israel,2022,2451700
LVA,Latvia,2020,100728
LVA,Latvia,2022,92018
NZL,New Zealand,2020,96770
NZL,New Zealand,2022,109720
POL,Poland,2020,2487083
POL,Poland,2022,2502891
SVN,Slovenia,2020,429855
SVN,Slovenia,2022,449524
DNK,Denmark,2020,151685
DNK,Denmark,2022,165004
ISL,Iceland,2020,21961
ISL,Iceland,2022,22518
IRL,Ireland,2021,265909
IRL,Ireland,2020,258941
ISL,Iceland,2020,366462
ISL,Iceland,2022,382005
ESP,Spain,2021,1874384.547
ESP,Spain,2020,1970125
PRT,Portugal,2020,6616292
PRT,Portugal,2022,6605041.5
KOR,Korea,2020,3307803
KOR,Korea,2022,3380219
ITA,Italy,2020,2864033
ITA,Italy,2022,2877164
AUT,Austria,2020,5490075
AUT,Austria,2022,5536287
ISR,Israel,2020,564581
ISR,Israel,2022,570300
LTU,Lithuania,2021,165885
LTU,Lithuania,2020,184054
LUX,Luxembourg,2020,437918
LUX,Luxembourg,2022,452651
FIN,Finland,2020,160927
FIN,Finland,2022,170562
CAN,Canada,2020,2046207
CAN,Canada,2022,2062572
PRT,Portugal,2021,594275
PRT,Portugal,2020,577761
SVN,Slovenia,2020,876280
SVN,Slovenia,2022,892287
NOR,Norway,2020,326415
NOR,Norway,2022,329974
NOR,Norway,2020,312933
NOR,Norway,2022,307141
ESP,Spain,2020,2763082
ESP,Spain,2022,2727985.333
TUR,Türkiye,2021,861305
TUR,Türkiye,2020,839465
CAN,Canada,2020,1219585
CAN,Canada,2022,1381797
COL,Colombia,2020,15845408
COL,Colombia,2022,15736005
HUN,Hungary,2021,625230
HUN,Hungary,2020,621020
SVN,Slovenia,2020,109752
SVN,Slovenia,2022,107100
ISL,Iceland,2020,6192
ISL,Iceland,2022,6582
NZL,New Zealand,2020,332010
NZL,New Zealand,2022,338850
DNK,Denmark,2020,341050
DNK,Denmark,2022,344718
DEU,Germany,2020,5732955
DEU,Germany,2022,6098125
NZL,New Zealand,2021,340630
NZL,New Zealand,2020,334680
JPN,Japan,2020,36026632
JPN,Japan,2022,36235988
DNK,Denmark,2021,372987
DNK,Denmark,2020,376890
FRA,France,2020,4179534
FRA,France,2022,4226242
MEX,Mexico,2020,73993928
MEX,Mexico,2022,75858677
USA,United States,2020,14501965
USA,United States,2022,15157017
CZE,Czechia,2020,484332
CZE,Czechia,2022,536309
SWE,Sweden,2020,667159
SWE,Sweden,2022,656610
CHL,Chile,2021,1659478
CHL,Chile,2020,1596211
JPN,Japan,2020,20737908
JPN,Japan,2022,20014964
CHL,Chile,2020,1265269
CHL,Chile,2022,1298475
NZL,New Zealand,2020,317930
NZL,New Zealand,2022,316870
JPN,Japan,2020,8476244
JPN,Japan,2022,7945834
LVA,Latvia,2020,92082
LVA,Latvia,2022,96623
CHE,Switzerland,2020,5298684
CHE,Switzerland,2022,5351230
KOR,Korea,2020,8151867
KOR,Korea,2022,9018412
LVA,Latvia,2020,101289
LVA,Latvia,2022,107898
NZL,New Zealand,2020,212550
NZL,New Zealand,2022,219980
MEX,Mexico,2020,6888746
MEX,Mexico,2022,7220969
POL,Poland,2021,25131230
POL,Poland,2020,25411648
AUS,Australia,2020,16711153
AUS,Australia,2022,16783698
ITA,Italy,2021,2550829
ITA,Italy,2020,2603149
FRA,France,2020,4232216
FRA,France,2022,4190125
LUX,Luxembourg,2020,27839
LUX,Luxembourg,2022,29789
SWE,Sweden,2021,5890160
SWE,Sweden,2020,5867661
LVA,Latvia,2020,137085
LVA,Latvia,2022,131566
MEX,Mexico,2020,4697196
MEX,Mexico,2022,5033981
CRI,Costa Rica,2021,5163037.971
CRI,Costa Rica,2020,5111238.216
FRA,France,2020,4399556
FRA,France,2022,4439076
NOR,Norway,2020,277068
NOR,Norway,2022,286759
CHL,Chile,2020,2358616
CHL,Chile,2022,2560621
DNK,Denmark,2020,318763
DNK,Denmark,2022,324436
NZL,New Zealand,2020,791850
NZL,New Zealand,2022,840170
NOR,Norway,2020,317410
NOR,Norway,2022,322054
JPN,Japan,2021,6379418
JPN,Japan,2020,6384151
NOR,Norway,2020,373975
NOR,Norway,2022,361746
COL,Colombia,2020,499987
COL,Colombia,2022,535058
DNK,Denmark,2020,301910
DNK,Denmark,2022,305178
CAN,Canada,2020,25124229
CAN,Canada,2022,25528721
CZE,Czechia,2020,908693
CZE,Czechia,2022,833818
FRA,France,2020,67538482
FRA,France,2022,67942590
LTU,Lithuania,2020,74449
LTU,Lithuania,2022,72840
LUX,Luxembourg,2021,23191
LUX,Luxembourg,2020,22531
CRI,Costa Rica,2020,76250.06389
CRI,Costa Rica,2022,83989.03783
CHL,Chile,2020,275911
CHL,Chile,2022,298453
FIN,Finland,2020,5529545
FIN,Finland,2022,5556108
LVA,Latvia,2020,131176
LVA,Latvia,2022,127751
FIN,Finland,2021,351121
FIN,Finland,2020,354337
KOR,Korea,2020,3872171
KOR,Korea,2022,4028942
GBR,United Kingdom,2020,25491324
GBR,United Kingdom,2022,26017846
SVK,Slovak Republic,2021,1992591
SVK,Slovak Republic,2020,1978725.5
NOR,Norway,2020,373384
NOR,Norway,2022,379572
AUS,Australia,2020,1887990
AUS,Australia,2022,1817195
HUN,Hungary,2020,642696
HUN,Hungary,2022,616706
SVN,Slovenia,2021,111445
SVN,Slovenia,2020,113475
BEL,Belgium,2020,749234
BEL,Belgium,2022,772581
COL,Colombia,2020,813198
COL,Colombia,2022,883890
EST,Estonia,2020,42804
EST,Estonia,2022,43100
DNK,Denmark,2020,5825337
DNK,Denmark,2022,5910577
NLD,Netherlands,2020,1027749
NLD,Netherlands,2022,1053631
HUN,Hungary,2020,1959451
HUN,Hungary,2022,1984836
GRC,Greece,2020,10698597
GRC,Greece,2022,10361270
DEU,Germany,2020,2446395
DEU,Germany,2022,2679115
BEL,Belgium,2020,318654
BEL,Belgium,2022,301947
MEX,Mexico,2020,9763558
MEX,Mexico,2022,10527298
DNK,Denmark,2020,401147
DNK,Denmark,2022,408895
ESP,Spain,2020,19349992
ESP,Spain,2022,20033170.86
TUR,Türkiye,2020,56492253
TUR,Türkiye,2022,57775983
USA,United States,2020,118338417
USA,United States,2022,120687836
SWE,Sweden,2020,673164
SWE,Sweden,2022,661990
USA,United States,2020,20886654
USA,United States,2022,21118423
CHL,Chile,2020,989394
CHL,Chile,2022,1037933
DEU,Germany,2020,49647175
DEU,Germany,2022,49602230
SWE,Sweden,2020,632748
SWE,Sweden,2022,643368
EST,Estonia,2020,282199
EST,Estonia,2022,290211
CHL,Chile,2020,1260062
CHL,Chile,2022,1232087
DEU,Germany,2020,5154609
DEU,Germany,2022,4871848
AUS,Australia,2020,4185311
AUS,Australia,2022,4435789
MEX,Mexico,2021,43892714
MEX,Mexico,2020,44034800
USA,United States,2021,22489868
USA,United States,2020,22082951
BEL,Belgium,2020,2216799
BEL,Belgium,2022,2290062
CZE,Czechia,2020,636553
CZE,Czechia,2022,577760
CHE,Switzerland,2021,474891
CHE,Switzerland,2020,478843
LTU,Lithuania,2020,1686715
LTU,Lithuania,2022,1709854
ISL,Iceland,2020,23239
ISL,Iceland,2022,24264
IRL,Ireland,2020,309516
IRL,Ireland,2022,301710
ITA,Italy,2020,4721132
ITA,Italy,2022,4549368
KOR,Korea,2020,4385732
KOR,Korea,2022,4057029
AUT,Austria,2020,360154
AUT,Austria,2022,329758
SWE,Sweden,2020,583582
SWE,Sweden,2022,581853
ISL,Iceland,2020,21870
ISL,Iceland,2022,22136
TUR,Türkiye,2021,6702608
TUR,Türkiye,2020,6643857
NZL,New Zealand,2020,290570
NZL,New Zealand,2022,304220
USA,United States,2020,54826523
USA,United States,2022,57794852
ISR,Israel,2020,4791211
ISR,Israel,2022,4943000
ESP,Spain,2020,2312900
ESP,Spain,2022,2244283.674
ISR,Israel,2020,666004
ISR,Israel,2022,695600
LTU,Lithuania,2021,560283
LTU,Lithuania,2020,556511
USA,United States,2020,20276251
USA,United States,2022,19624098
CHE,Switzerland,2020,606015
CHE,Switzerland,2022,595290
JPN,Japan,2020,6133398
JPN,Japan,2022,6591961
MEX,Mexico,2020,9899422
MEX,Mexico,2022,10173243
ISL,Iceland,2020,20649
ISL,Iceland,2022,21122
CHE,Switzerland,2021,539357
CHE,Switzerland,2020,524864
ITA,Italy,2020,2194508
ITA,Italy,2022,2245509
BEL,Belgium,2020,746552
BEL,Belgium,2022,749519
AUS,Australia,2020,1603137
AUS,Australia,2022,1638313
KOR,Korea,2020,4338269
KOR,Korea,2022,4481723
LTU,Lithuania,2020,90393
LTU,Lithuania,2022,86226
IRL,Ireland,2020,3253626
IRL,Ireland,2022,3330361
LUX,Luxembourg,2020,16365
LUX,Luxembourg,2022,17520
ITA,Italy,2020,4847189
ITA,Italy,2022,4792089
SVN,Slovenia,2021,147971
CRI,Costa Rica,2021,180239.1009
LTU,Lithuania,2021,191778
CZE,Czechia,2022,497330
SVK,Slovak Republic,2021,422289.5
ISR,Israel,2021,890200
ESP,Spain,2021,1284865.145
CAN,Canada,2021,2698869
MEX,Mexico,2021,7951363
LTU,Lithuania,2021,2808380
FIN,Finland,2021,364163
GBR,United Kingdom,2022,4514761
AUS,Australia,2021,1550507
LTU,Lithuania,2021,133954
ITA,Italy,2021,3023461
NZL,New Zealand,2020,325760
TUR,Türkiye,2021,1374032
FIN,Finland,2021,245141
AUT,Austria,2021,417423
USA,United States,2021,21196508
JPN,Japan,2022,9462394
COL,Colombia,2021,34532977
TUR,Türkiye,2021,50795969
DEU,Germany,2021,15384242
BEL,Belgium,2021,7376439
TUR,Türkiye,2021,6423927
GRC,Greece,2021,797232
ISL,Iceland,2021,30361
ITA,Italy,2021,34711970
MEX,Mexico,2021,128972439
KOR,Korea,2021,2296616
LVA,Latvia,2022,93611
JPN,Japan,2021,125502290
SVN,Slovenia,2021,110887
IRL,Ireland,2021,291628
GRC,Greece,2021,540880
TUR,Türkiye,2022,21654407
CAN,Canada,2021,872632
EST,Estonia,2021,91880
ESP,Spain,2022,3124550.842
DNK,Denmark,2021,396955
CRI,Costa Rica,2022,47393.44673
ITA,Italy,2021,59133173
SVK,Slovak Republic,2021,295445.5
FIN,Finland,2021,321656
LUX,Luxembourg,2021,47096
CAN,Canada,2021,2506925
LVA,Latvia,2021,1098639
IRL,Ireland,2021,5011460
NLD,Netherlands,2021,17533048
SWE,Sweden,2021,652156
NOR,Norway,2021,5408320
GRC,Greece,2021,377012
PRT,Portugal,2020,748435
GRC,Greece,2021,440078
NOR,Norway,2021,366778
SVK,Slovak Republic,2021,429935.5
SWE,Sweden,2021,624717
FRA,France,2021,41724966
ESP,Spain,2021,31216583.92
ESP,Spain,2021,9442630.61
CHL,Chile,2021,615340
AUS,Australia,2021,1654500
EST,Estonia,2021,86186
HUN,Hungary,2021,3840096
BEL,Belgium,2021,642763
GBR,United Kingdom,2021,3933947
PRT,Portugal,2022,546840
EST,Estonia,2021,100968
NZL,New Zealand,2021,5111400
LTU,Lithuania,2022,148075
FIN,Finland,2021,1156792
AUS,Australia,2021,1616774
SWE,Sweden,2021,750878
CRI,Costa Rica,2021,415467.0075
SVK,Slovak Republic,2021,104045.5
MEX,Mexico,2021,2599494
ISL,Iceland,2021,120143
NLD,Netherlands,2021,953734
FIN,Finland,2021,306839
ESP,Spain,2021,2458384.444
LUX,Luxembourg,2021,410805
KOR,Korea,2021,2090931
CAN,Canada,2021,2232897
EST,Estonia,2021,36143
AUS,Australia,2021,1509959
EST,Estonia,2021,69928
USA,United States,2021,332031554
BEL,Belgium,2021,4577194
GRC,Greece,2021,2009976
AUS,Australia,2021,1623384
GBR,United Kingdom,2021,4573856
CAN,Canada,2021,2605809
ESP,Spain,2021,1596621.349
FIN,Finland,2021,367048
AUT,Austria,2021,430810
CZE,Czechia,2021,579904
AUS,Australia,2021,1465025
CAN,Canada,2021,2450234
COL,Colombia,2021,4345197
FIN,Finland,2021,358306
AUT,Austria,2021,592538
CAN,Canada,2021,7082151
CRI,Costa Rica,2021,234855.0712
CAN,Canada,2022,878761
CRI,Costa Rica,2021,51266.04949
SVK,Slovak Republic,2021,355649
AUS,Australia,2021,1146773
COL,Colombia,2021,12633194
SVK,Slovak Republic,2021,283097
BEL,Belgium,2021,728466
SWE,Sweden,2021,286022
CRI,Costa Rica,2021,363196.5241
JPN,Japan,2021,4389342
SVN,Slovenia,2021,1348577
NLD,Netherlands,2021,10300912
NOR,Norway,2021,258549
NZL,New Zealand,2021,325350
NLD,Netherlands,2021,7188700
LTU,Lithuania,2021,141114
CRI,Costa Rica,2021,476772.3825
HUN,Hungary,2021,692583
CHE,Switzerland,2021,8704542
AUT,Austria,2021,8951520
SVK,Slovak Republic,2021,279406
GBR,United Kingdom,2021,4034799
DEU,Germany,2021,5567347
HUN,Hungary,2021,6312685
KOR,Korea,2021,8489538
CZE,Czechia,2021,558154
GBR,United Kingdom,2021,4214569
CZE,Czechia,2021,882118
ISR,Israel,2021,815700
KOR,Korea,2022,2141600
CHL,Chile,2022,19828563
AUS,Australia,2021,1899620
CZE,Czechia,2021,714781
ISL,Iceland,2021,225180
AUS,Australia,2021,1280143
SWE,Sweden,2022,2431007
LVA,Latvia,2021,1884488
IRL,Ireland,2021,194269
SVK,Slovak Republic,2021,398090.5
FRA,France,2021,27133798
JPN,Japan,2021,5037801
ISR,Israel,2022,3406600
SWE,Sweden,2021,265658
PRT,Portugal,2021,10407707
ISR,Israel,2021,319300
PRT,Portugal,2021,6074145.5
CZE,Czechia,2021,550444
ESP,Spain,2021,1815548.856
LUX,Luxembourg,2021,48190
DEU,Germany,2021,3972234
SVN,Slovenia,2021,2107007
CRI,Costa Rica,2021,364925.0515
GRC,Greece,2021,547989
NZL,New Zealand,2021,3011850
FIN,Finland,2021,313637
ESP,Spain,2021,2401715.873
JPN,Japan,2022,68695837
GRC,Greece,2021,575607
GBR,United Kingdom,2021,4655236
POL,Poland,2021,1802588
SWE,Sweden,2021,591756
GBR,United Kingdom,2021,15343263
HUN,Hungary,2021,5822351
CRI,Costa Rica,2021,441301.455
GRC,Greece,2021,729244
MEX,Mexico,2021,11000967
GBR,United Kingdom,2021,1649152
NZL,New Zealand,2021,323210
CRI,Costa Rica,2021,3574189.983
ISL,Iceland,2021,26221
JPN,Japan,2022,74208164
ISL,Iceland,2022,18342
KOR,Korea,2021,4111535
BEL,Belgium,2021,596453
EST,Estonia,2021,45527
LVA,Latvia,2021,122192
POL,Poland,2021,1940927
CHE,Switzerland,2021,3484410
FIN,Finland,2021,351474
IRL,Ireland,2021,2948374
FIN,Finland,2021,354068
GBR,United Kingdom,2021,3794214
AUS,Australia,2021,545408
NLD,Netherlands,2021,392553
CHE,Switzerland,2022,240323
TUR,Türkiye,2021,4642384
JPN,Japan,2022,5512327
PRT,Portugal,2022,365363.5
NOR,Norway,2021,310459
SWE,Sweden,2021,2103428
ISR,Israel,2021,9371400
SWE,Sweden,2021,3991135
COL,Colombia,2021,3825091
ISR,Israel,2022,476800
ISR,Israel,2021,404300
HUN,Hungary,2021,245387
GRC,Greece,2021,620248
GRC,Greece,2022,445514
COL,Colombia,2022,30911196
FRA,France,2021,3595574
POL,Poland,2021,1876822
NOR,Norway,2021,977609
ITA,Italy,2021,3500887
NOR,Norway,2022,125000
NLD,Netherlands,2022,1023936
NZL,New Zealand,2021,252780
BEL,Belgium,2021,747702
POL,Poland,2022,2088233
POL,Poland,2022,3102116
PRT,Portugal,2022,358852
ITA,Italy,2021,10424735
GRC,Greece,2021,560811
AUT,Austria,2021,289712
ITA,Italy,2021,3938328
CZE,Czechia,2021,617288
CAN,Canada,2021,2636004
MEX,Mexico,2021,11076419
NOR,Norway,2021,360612
NZL,New Zealand,2021,369760
CHE,Switzerland,2021,234041
USA,United States,2021,21038242
LUX,Luxembourg,2021,33490
LVA,Latvia,2021,133889
COL,Colombia,2021,2960288
IRL,Ireland,2021,91431
MEX,Mexico,2021,8405040
TUR,Türkiye,2021,6575398
GBR,United Kingdom,2022,3533800
ISL,Iceland,2021,22583
AUT,Austria,2021,599923
TUR,Türkiye,2021,6229912
DEU,Germany,2021,4933516
SVK,Slovak Republic,2022,79120
CAN,Canada,2022,1881099
CHE,Switzerland,2021,432603
AUS,Australia,2021,534260
FRA,France,2021,4445743
EST,Estonia,2021,62273
POL,Poland,2022,2333566
FRA,France,2021,3731639
GRC,Greece,2021,689269
JPN,Japan,2022,9336849
DEU,Germany,2021,6832056
LVA,Latvia,2021,128401
