REF_AREA,Reference area,Health function,Price base,TIME_PERIOD,OBS_VALUE
AUS,Australia,COVID-19 related costs for vaccination,Constant prices,2020,569.928
AUS,Australia,COVID-19 related costs for medical goods,Constant prices,2020,1532.857
AUS,Australia,COVID-19 related treatment costs,Constant prices,2020,4034.296
AUS,Australia,COVID-19 related investment costs,Constant prices,2020,351.26
AUT,Austria,COVID-19 related costs for medical goods,Constant prices,2020,143.744
AUT,Austria,COVID-19 related treatment costs,Constant prices,2020,28.822
AUT,Austria,COVID-19 related costs for vaccination,Constant prices,2020,1.019
BEL,Belgium,COVID-19 related costs for medical goods,Constant prices,2020,2267.476
BEL,Belgium,COVID-19 related treatment costs,Constant prices,2020,619.196
BGR,Bulgaria,COVID-19 related treatment costs,Constant prices,2020,656.36
BGR,Bulgaria,COVID-19 related costs for medical goods,Constant prices,2020,36.876
CAN,Canada,COVID-19 related treatment costs,Constant prices,2020,6986.224
CAN,Canada,COVID-19 related costs for vaccination,Constant prices,2020,6319.731
CAN,Canada,COVID-19 related costs for medical goods,Constant prices,2020,7156.238
CHL,Chile,COVID-19 related costs for vaccination,Constant prices,2020,42.347
CHL,Chile,COVID-19 related investment costs,Constant prices,2020,237.174
CHL,Chile,COVID-19 related costs for medical goods,Constant prices,2020,916.222
COL,Colombia,COVID-19 related costs for medical goods,Constant prices,2020,195.387
CRI,Costa Rica,COVID-19 related treatment costs,Constant prices,2020,299.659
CYP,Cyprus,COVID-19 related costs for vaccination,Constant prices,2020,1.902
CYP,Cyprus,COVID-19 related treatment costs,Constant prices,2020,1.953
CYP,Cyprus,COVID-19 related investment costs,Constant prices,2020,0.262
CYP,Cyprus,COVID-19 related costs for medical goods,Constant prices,2020,6.707
CZE,Czechia,COVID-19 related investment costs,Constant prices,2020,25.572
CZE,Czechia,COVID-19 related costs for vaccination,Constant prices,2020,0.199
CZE,Czechia,COVID-19 related treatment costs,Constant prices,2020,2507.094
CZE,Czechia,COVID-19 related costs for medical goods,Constant prices,2020,550.471
DEU,Germany,COVID-19 related costs for medical goods,Constant prices,2020,2238.946
DEU,Germany,COVID-19 related costs for vaccination,Constant prices,2020,3.588
DEU,Germany,COVID-19 related investment costs,Constant prices,2020,883.858
DEU,Germany,COVID-19 related treatment costs,Constant prices,2020,1112.297
DNK,Denmark,COVID-19 related treatment costs,Constant prices,2020,68.869
DNK,Denmark,COVID-19 related costs for medical goods,Constant prices,2020,202.494
DNK,Denmark,COVID-19 related costs for vaccination,Constant prices,2020,14.492
ESP,Spain,COVID-19 related costs for medical goods,Constant prices,2020,13.645
ESP,Spain,COVID-19 related treatment costs,Constant prices,2020,10023.971
ESP,Spain,COVID-19 related costs for vaccination,Constant prices,2020,6.799
ESP,Spain,COVID-19 related investment costs,Constant prices,2020,1335.406
EST,Estonia,COVID-19 related treatment costs,Constant prices,2020,11.675
EST,Estonia,COVID-19 related investment costs,Constant prices,2020,4.178
EST,Estonia,COVID-19 related costs for vaccination,Constant prices,2020,0.198
EST,Estonia,COVID-19 related costs for medical goods,Constant prices,2020,54.102
FIN,Finland,COVID-19 related investment costs,Constant prices,2020,27.519
FIN,Finland,COVID-19 related costs for vaccination,Constant prices,2020,0.207
FIN,Finland,COVID-19 related treatment costs,Constant prices,2020,48.515
FIN,Finland,COVID-19 related costs for medical goods,Constant prices,2020,20.554
FRA,France,COVID-19 related treatment costs,Constant prices,2020,4766.794
FRA,France,COVID-19 related costs for medical goods,Constant prices,2020,2898.094
GBR,United Kingdom,COVID-19 related costs for vaccination,Constant prices,2020,83.092
HRV,Croatia,COVID-19 related treatment costs,Constant prices,2020,279.7
HRV,Croatia,COVID-19 related costs for medical goods,Constant prices,2020,9.804
ISL,Iceland,COVID-19 related investment costs,Constant prices,2020,5.171
ISL,Iceland,COVID-19 related treatment costs,Constant prices,2020,30.259
ISL,Iceland,COVID-19 related costs for medical goods,Constant prices,2020,7.773
ISR,Israel,COVID-19 related investment costs,Constant prices,2020,623.63
ISR,Israel,COVID-19 related costs for medical goods,Constant prices,2020,270.011
ISR,Israel,COVID-19 related costs for vaccination,Constant prices,2020,157.621
ISR,Israel,COVID-19 related treatment costs,Constant prices,2020,790.846
JPN,Japan,COVID-19 related costs for medical goods,Constant prices,2020,55.814
JPN,Japan,COVID-19 related investment costs,Constant prices,2020,303.239
JPN,Japan,COVID-19 related treatment costs,Constant prices,2020,1196.217
JPN,Japan,COVID-19 related costs for vaccination,Constant prices,2020,462.926
KOR,Korea,COVID-19 related treatment costs,Constant prices,2020,378.726
KOR,Korea,COVID-19 related investment costs,Constant prices,2020,102.298
KOR,Korea,COVID-19 related costs for medical goods,Constant prices,2020,873.635
LTU,Lithuania,COVID-19 related costs for medical goods,Constant prices,2020,114.763
LTU,Lithuania,COVID-19 related treatment costs,Constant prices,2020,5.046
LTU,Lithuania,COVID-19 related costs for vaccination,Constant prices,2020,1.961
LUX,Luxembourg,COVID-19 related costs for medical goods,Constant prices,2020,25.448
LUX,Luxembourg,COVID-19 related treatment costs,Constant prices,2020,61.683
LUX,Luxembourg,COVID-19 related costs for vaccination,Constant prices,2020,0.152
LVA,Latvia,COVID-19 related treatment costs,Constant prices,2020,39.625
LVA,Latvia,COVID-19 related costs for medical goods,Constant prices,2020,7.401
LVA,Latvia,COVID-19 related costs for vaccination,Constant prices,2020,0.172
MLT,Malta,COVID-19 related costs for medical goods,Constant prices,2020,53.11
MLT,Malta,COVID-19 related treatment costs,Constant prices,2020,6.874
MLT,Malta,COVID-19 related costs for vaccination,Constant prices,2020,4.112
NLD,Netherlands,COVID-19 related investment costs,Constant prices,2020,763.281
NLD,Netherlands,COVID-19 related treatment costs,Constant prices,2020,4245.819
NLD,Netherlands,COVID-19 related costs for medical goods,Constant prices,2020,314.545
AUS,Australia,COVID-19 related investment costs,Current prices,2020,374.5
AUS,Australia,COVID-19 related treatment costs,Current prices,2020,4301.211
AUS,Australia,COVID-19 related costs for vaccination,Current prices,2020,607.635
AUS,Australia,COVID-19 related costs for medical goods,Current prices,2020,1634.273
AUT,Austria,COVID-19 related costs for medical goods,Current prices,2020,170.757
AUT,Austria,COVID-19 related treatment costs,Current prices,2020,34.238
AUT,Austria,COVID-19 related costs for vaccination,Current prices,2020,1.21
BEL,Belgium,COVID-19 related treatment costs,Current prices,2020,737.12
BEL,Belgium,COVID-19 related costs for medical goods,Current prices,2020,2699.311
BGR,Bulgaria,COVID-19 related costs for medical goods,Current prices,2020,40.944
BGR,Bulgaria,COVID-19 related treatment costs,Current prices,2020,728.774
CAN,Canada,COVID-19 related costs for vaccination,Current prices,2020,7149.63
CAN,Canada,COVID-19 related costs for medical goods,Current prices,2020,8095.986
CAN,Canada,COVID-19 related treatment costs,Current prices,2020,7903.645
CHL,Chile,COVID-19 related costs for vaccination,Current prices,2020,50.373
CHL,Chile,COVID-19 related investment costs,Current prices,2020,282.122
CHL,Chile,COVID-19 related costs for medical goods,Current prices,2020,1089.858
COL,Colombia,COVID-19 related costs for medical goods,Current prices,2020,230.529
CRI,Costa Rica,COVID-19 related treatment costs,Current prices,2020,321.062
CYP,Cyprus,COVID-19 related costs for vaccination,Current prices,2020,2.173
CYP,Cyprus,COVID-19 related costs for medical goods,Current prices,2020,7.664
CYP,Cyprus,COVID-19 related investment costs,Current prices,2020,0.3
CYP,Cyprus,COVID-19 related treatment costs,Current prices,2020,2.232
CZE,Czechia,COVID-19 related investment costs,Current prices,2020,30.314
CZE,Czechia,COVID-19 related treatment costs,Current prices,2020,2971.935
CZE,Czechia,COVID-19 related costs for medical goods,Current prices,2020,652.534
CZE,Czechia,COVID-19 related costs for vaccination,Current prices,2020,0.236
DEU,Germany,COVID-19 related treatment costs,Current prices,2020,1324.254
DEU,Germany,COVID-19 related costs for vaccination,Current prices,2020,4.272
DEU,Germany,COVID-19 related investment costs,Current prices,2020,1052.284
DEU,Germany,COVID-19 related costs for medical goods,Current prices,2020,2665.596
DNK,Denmark,COVID-19 related costs for vaccination,Current prices,2020,17.244
DNK,Denmark,COVID-19 related costs for medical goods,Current prices,2020,240.946
DNK,Denmark,COVID-19 related treatment costs,Current prices,2020,81.946
ESP,Spain,COVID-19 related treatment costs,Current prices,2020,11445.064
ESP,Spain,COVID-19 related investment costs,Current prices,2020,1524.726
ESP,Spain,COVID-19 related costs for medical goods,Current prices,2020,15.579
ESP,Spain,COVID-19 related costs for vaccination,Current prices,2020,7.763
EST,Estonia,COVID-19 related costs for medical goods,Current prices,2020,61.933
EST,Estonia,COVID-19 related investment costs,Current prices,2020,4.783
EST,Estonia,COVID-19 related costs for vaccination,Current prices,2020,0.226
EST,Estonia,COVID-19 related treatment costs,Current prices,2020,13.365
FIN,Finland,COVID-19 related costs for vaccination,Current prices,2020,0.241
FIN,Finland,COVID-19 related investment costs,Current prices,2020,32.074
FIN,Finland,COVID-19 related costs for medical goods,Current prices,2020,23.956
FIN,Finland,COVID-19 related treatment costs,Current prices,2020,56.545
FRA,France,COVID-19 related costs for medical goods,Current prices,2020,3519.992
FRA,France,COVID-19 related treatment costs,Current prices,2020,5789.693
GBR,United Kingdom,COVID-19 related costs for vaccination,Current prices,2020,100.654
HRV,Croatia,COVID-19 related costs for medical goods,Current prices,2020,11.305
HRV,Croatia,COVID-19 related treatment costs,Current prices,2020,322.517
ISL,Iceland,COVID-19 related investment costs,Current prices,2020,5.868
ISL,Iceland,COVID-19 related treatment costs,Current prices,2020,34.337
ISL,Iceland,COVID-19 related costs for medical goods,Current prices,2020,8.82
ISR,Israel,COVID-19 related costs for vaccination,Current prices,2020,175.001
ISR,Israel,COVID-19 related investment costs,Current prices,2020,692.395
ISR,Israel,COVID-19 related costs for medical goods,Current prices,2020,299.784
ISR,Israel,COVID-19 related treatment costs,Current prices,2020,878.048
JPN,Japan,COVID-19 related investment costs,Current prices,2020,306.626
JPN,Japan,COVID-19 related costs for medical goods,Current prices,2020,56.438
JPN,Japan,COVID-19 related costs for vaccination,Current prices,2020,468.097
JPN,Japan,COVID-19 related treatment costs,Current prices,2020,1209.578
KOR,Korea,COVID-19 related investment costs,Current prices,2020,107.641
KOR,Korea,COVID-19 related treatment costs,Current prices,2020,398.506
KOR,Korea,COVID-19 related costs for medical goods,Current prices,2020,919.263
LTU,Lithuania,COVID-19 related treatment costs,Current prices,2020,5.968
LTU,Lithuania,COVID-19 related costs for medical goods,Current prices,2020,135.74
LTU,Lithuania,COVID-19 related costs for vaccination,Current prices,2020,2.32
LUX,Luxembourg,COVID-19 related costs for vaccination,Current prices,2020,0.17
LUX,Luxembourg,COVID-19 related costs for medical goods,Current prices,2020,28.377
LUX,Luxembourg,COVID-19 related treatment costs,Current prices,2020,68.783
LVA,Latvia,COVID-19 related costs for vaccination,Current prices,2020,0.202
LVA,Latvia,COVID-19 related treatment costs,Current prices,2020,46.543
LVA,Latvia,COVID-19 related costs for medical goods,Current prices,2020,8.694
MLT,Malta,COVID-19 related costs for vaccination,Current prices,2020,4.633
MLT,Malta,COVID-19 related costs for medical goods,Current prices,2020,59.848
MLT,Malta,COVID-19 related treatment costs,Current prices,2020,7.746
NLD,Netherlands,COVID-19 related investment costs,Current prices,2020,903.853
NLD,Netherlands,COVID-19 related treatment costs,Current prices,2020,5027.764
NLD,Netherlands,COVID-19 related costs for medical goods,Current prices,2020,372.474
AUS,Australia,COVID-19 related costs for vaccination,Constant prices,2021,3395.738
AUS,Australia,COVID-19 related costs for medical goods,Constant prices,2021,1463.371
AUS,Australia,COVID-19 related treatment costs,Constant prices,2021,4898.546
AUS,Australia,COVID-19 related investment costs,Constant prices,2021,279.29
AUT,Austria,COVID-19 related costs for medical goods,Constant prices,2021,212.944
AUT,Austria,COVID-19 related treatment costs,Constant prices,2021,84.609
AUT,Austria,COVID-19 related costs for vaccination,Constant prices,2021,638.85
BEL,Belgium,COVID-19 related costs for vaccination,Constant prices,2021,540.997
BEL,Belgium,COVID-19 related costs for medical goods,Constant prices,2021,1108.178
BEL,Belgium,COVID-19 related treatment costs,Constant prices,2021,831.955
BGR,Bulgaria,COVID-19 related costs for vaccination,Constant prices,2021,154.831
BGR,Bulgaria,COVID-19 related investment costs,Constant prices,2021,39.884
BGR,Bulgaria,COVID-19 related treatment costs,Constant prices,2021,1560.446
BGR,Bulgaria,COVID-19 related costs for medical goods,Constant prices,2021,55.861
CAN,Canada,COVID-19 related treatment costs,Constant prices,2021,8862.774
CAN,Canada,COVID-19 related costs for vaccination,Constant prices,2021,3613.526
CAN,Canada,COVID-19 related costs for medical goods,Constant prices,2021,2046.529
CHL,Chile,COVID-19 related investment costs,Constant prices,2021,107.209
CHL,Chile,COVID-19 related costs for medical goods,Constant prices,2021,1226.64
COL,Colombia,COVID-19 related costs for vaccination,Constant prices,2021,2574.006
COL,Colombia,COVID-19 related treatment costs,Constant prices,2021,1159.806
CRI,Costa Rica,COVID-19 related costs for vaccination,Constant prices,2021,85.288
CRI,Costa Rica,COVID-19 related treatment costs,Constant prices,2021,755.885
CRI,Costa Rica,COVID-19 related costs for medical goods,Constant prices,2021,0.068
CRI,Costa Rica,COVID-19 related investment costs,Constant prices,2021,10.925
CYP,Cyprus,COVID-19 related investment costs,Constant prices,2021,0.083
CYP,Cyprus,COVID-19 related costs for vaccination,Constant prices,2021,35.533
CYP,Cyprus,COVID-19 related treatment costs,Constant prices,2021,21.135
CYP,Cyprus,COVID-19 related costs for medical goods,Constant prices,2021,0.648
CZE,Czechia,COVID-19 related investment costs,Constant prices,2021,5.511
CZE,Czechia,COVID-19 related costs for vaccination,Constant prices,2021,806.403
CZE,Czechia,COVID-19 related treatment costs,Constant prices,2021,1654.26
CZE,Czechia,COVID-19 related costs for medical goods,Constant prices,2021,0.011
DEU,Germany,COVID-19 related costs for medical goods,Constant prices,2021,3968.391
DEU,Germany,COVID-19 related costs for vaccination,Constant prices,2021,8114.523
DEU,Germany,COVID-19 related investment costs,Constant prices,2021,515.798
DEU,Germany,COVID-19 related treatment costs,Constant prices,2021,1089.681
DNK,Denmark,COVID-19 related treatment costs,Constant prices,2021,111.397
DNK,Denmark,COVID-19 related costs for medical goods,Constant prices,2021,150.173
DNK,Denmark,COVID-19 related costs for vaccination,Constant prices,2021,458.57
ESP,Spain,COVID-19 related costs for medical goods,Constant prices,2021,5.561
ESP,Spain,COVID-19 related treatment costs,Constant prices,2021,8883.402
ESP,Spain,COVID-19 related costs for vaccination,Constant prices,2021,1881.228
ESP,Spain,COVID-19 related investment costs,Constant prices,2021,317.603
EST,Estonia,COVID-19 related treatment costs,Constant prices,2021,88.059
EST,Estonia,COVID-19 related investment costs,Constant prices,2021,4.684
EST,Estonia,COVID-19 related costs for vaccination,Constant prices,2021,65.202
EST,Estonia,COVID-19 related costs for medical goods,Constant prices,2021,70.954
FRA,France,COVID-19 related treatment costs,Constant prices,2021,4145.495
FRA,France,COVID-19 related costs for vaccination,Constant prices,2021,2115.219
FRA,France,COVID-19 related costs for medical goods,Constant prices,2021,851.115
GBR,United Kingdom,COVID-19 related costs for vaccination,Constant prices,2021,7484.124
GBR,United Kingdom,COVID-19 related costs for medical goods,Constant prices,2021,422.999
GRC,Greece,COVID-19 related costs for vaccination,Constant prices,2021,517.238
HRV,Croatia,COVID-19 related treatment costs,Constant prices,2021,375.975
HRV,Croatia,COVID-19 related costs for vaccination,Constant prices,2021,162.309
HRV,Croatia,COVID-19 related costs for medical goods,Constant prices,2021,7.039
HUN,Hungary,COVID-19 related costs for vaccination,Constant prices,2021,975.113
IRL,Ireland,COVID-19 related costs for vaccination,Constant prices,2021,482.266
ISL,Iceland,COVID-19 related investment costs,Constant prices,2021,2.359
ISL,Iceland,COVID-19 related treatment costs,Constant prices,2021,39.712
ISL,Iceland,COVID-19 related costs for vaccination,Constant prices,2021,12.717
ISR,Israel,COVID-19 related investment costs,Constant prices,2021,290.201
ISR,Israel,COVID-19 related costs for medical goods,Constant prices,2021,55.104
ISR,Israel,COVID-19 related costs for vaccination,Constant prices,2021,801.045
ISR,Israel,COVID-19 related treatment costs,Constant prices,2021,678.641
KOR,Korea,COVID-19 related treatment costs,Constant prices,2021,1797.445
KOR,Korea,COVID-19 related costs for vaccination,Constant prices,2021,6494.063
KOR,Korea,COVID-19 related investment costs,Constant prices,2021,75.559
KOR,Korea,COVID-19 related costs for medical goods,Constant prices,2021,548.275
LTU,Lithuania,COVID-19 related costs for medical goods,Constant prices,2021,19.619
LTU,Lithuania,COVID-19 related costs for vaccination,Constant prices,2021,72.894
LUX,Luxembourg,COVID-19 related costs for medical goods,Constant prices,2021,28.522
LUX,Luxembourg,COVID-19 related treatment costs,Constant prices,2021,76.372
LUX,Luxembourg,COVID-19 related investment costs,Constant prices,2021,16.751
LUX,Luxembourg,COVID-19 related costs for vaccination,Constant prices,2021,64.935
LVA,Latvia,COVID-19 related treatment costs,Constant prices,2021,479.457
LVA,Latvia,COVID-19 related costs for medical goods,Constant prices,2021,17.952
LVA,Latvia,COVID-19 related costs for vaccination,Constant prices,2021,121.244
NLD,Netherlands,COVID-19 related costs for vaccination,Constant prices,2021,1827.028
NLD,Netherlands,COVID-19 related treatment costs,Constant prices,2021,1907.234
NLD,Netherlands,COVID-19 related costs for medical goods,Constant prices,2021,702.062
NOR,Norway,COVID-19 related costs for vaccination,Constant prices,2021,183.946
ROU,Romania,COVID-19 related costs for vaccination,Constant prices,2021,677.9
SWE,Sweden,COVID-19 related costs for vaccination,Constant prices,2021,253.314
AUS,Australia,COVID-19 related investment costs,Current prices,2021,309.18
AUS,Australia,COVID-19 related treatment costs,Current prices,2021,5422.792
AUS,Australia,COVID-19 related costs for vaccination,Current prices,2021,3759.152
AUS,Australia,COVID-19 related costs for medical goods,Current prices,2021,1619.982
AUT,Austria,COVID-19 related costs for medical goods,Current prices,2021,269.278
AUT,Austria,COVID-19 related treatment costs,Current prices,2021,106.992
AUT,Austria,COVID-19 related costs for vaccination,Current prices,2021,807.856
BEL,Belgium,COVID-19 related treatment costs,Current prices,2021,1034.783
BEL,Belgium,COVID-19 related costs for medical goods,Current prices,2021,1378.349
