REF_AREA,Reference area,Health function,Price base,TIME_PERIOD,OBS_VALUE
BEL,Belgium,COVID-19 related costs for vaccination,Current prices,2021,672.891
BGR,Bulgaria,COVID-19 related treatment costs,Current prices,2021,1855.889
BGR,Bulgaria,COVID-19 related costs for vaccination,Current prices,2021,184.146
BGR,Bulgaria,COVID-19 related investment costs,Current prices,2021,47.435
BGR,Bulgaria,COVID-19 related costs for medical goods,Current prices,2021,66.437
CAN,Canada,COVID-19 related costs for medical goods,Current prices,2021,2422.267
CAN,Canada,COVID-19 related treatment costs,Current prices,2021,10489.958
CAN,Canada,COVID-19 related costs for vaccination,Current prices,2021,4276.96
CHL,Chile,COVID-19 related costs for medical goods,Current prices,2021,1440.865
CHL,Chile,COVID-19 related investment costs,Current prices,2021,125.933
COL,Colombia,COVID-19 related costs for vaccination,Current prices,2021,3119.903
COL,Colombia,COVID-19 related treatment costs,Current prices,2021,1405.778
CRI,Costa Rica,COVID-19 related costs for medical goods,Current prices,2021,0.075
CRI,Costa Rica,COVID-19 related treatment costs,Current prices,2021,843.101
CRI,Costa Rica,COVID-19 related investment costs,Current prices,2021,12.186
CRI,Costa Rica,COVID-19 related costs for vaccination,Current prices,2021,95.129
CYP,Cyprus,COVID-19 related costs for vaccination,Current prices,2021,42.156
CYP,Cyprus,COVID-19 related costs for medical goods,Current prices,2021,0.768
CYP,Cyprus,COVID-19 related investment costs,Current prices,2021,0.099
CYP,Cyprus,COVID-19 related treatment costs,Current prices,2021,25.074
CZE,Czechia,COVID-19 related investment costs,Current prices,2021,6.928
CZE,Czechia,COVID-19 related treatment costs,Current prices,2021,2079.74
CZE,Czechia,COVID-19 related costs for medical goods,Current prices,2021,0.014
CZE,Czechia,COVID-19 related costs for vaccination,Current prices,2021,1013.812
DEU,Germany,COVID-19 related treatment costs,Current prices,2021,1347.055
DEU,Germany,COVID-19 related costs for vaccination,Current prices,2021,10031.105
DEU,Germany,COVID-19 related investment costs,Current prices,2021,637.625
DEU,Germany,COVID-19 related costs for medical goods,Current prices,2021,4905.691
DNK,Denmark,COVID-19 related costs for vaccination,Current prices,2021,569.977
DNK,Denmark,COVID-19 related costs for medical goods,Current prices,2021,186.657
DNK,Denmark,COVID-19 related treatment costs,Current prices,2021,138.461
ESP,Spain,COVID-19 related treatment costs,Current prices,2021,10716.355
ESP,Spain,COVID-19 related investment costs,Current prices,2021,383.135
ESP,Spain,COVID-19 related costs for medical goods,Current prices,2021,6.709
ESP,Spain,COVID-19 related costs for vaccination,Current prices,2021,2269.39
EST,Estonia,COVID-19 related costs for medical goods,Current prices,2021,82.894
EST,Estonia,COVID-19 related investment costs,Current prices,2021,5.473
EST,Estonia,COVID-19 related costs for vaccination,Current prices,2021,76.174
EST,Estonia,COVID-19 related treatment costs,Current prices,2021,102.877
FRA,France,COVID-19 related costs for medical goods,Current prices,2021,1066.794
FRA,France,COVID-19 related treatment costs,Current prices,2021,5195.996
FRA,France,COVID-19 related costs for vaccination,Current prices,2021,2651.233
GBR,United Kingdom,COVID-19 related costs for vaccination,Current prices,2021,9160.447
GBR,United Kingdom,COVID-19 related costs for medical goods,Current prices,2021,517.744
GRC,Greece,COVID-19 related costs for vaccination,Current prices,2021,606.542
HRV,Croatia,COVID-19 related costs for vaccination,Current prices,2021,194.712
HRV,Croatia,COVID-19 related costs for medical goods,Current prices,2021,8.445
HRV,Croatia,COVID-19 related treatment costs,Current prices,2021,451.034
HUN,Hungary,COVID-19 related costs for vaccination,Current prices,2021,1128.907
IRL,Ireland,COVID-19 related costs for vaccination,Current prices,2021,544.17
ISL,Iceland,COVID-19 related costs for vaccination,Current prices,2021,15.092
ISL,Iceland,COVID-19 related investment costs,Current prices,2021,2.8
ISL,Iceland,COVID-19 related treatment costs,Current prices,2021,47.128
ISR,Israel,COVID-19 related costs for vaccination,Current prices,2021,929.405
ISR,Israel,COVID-19 related investment costs,Current prices,2021,336.703
ISR,Israel,COVID-19 related costs for medical goods,Current prices,2021,63.934
ISR,Israel,COVID-19 related treatment costs,Current prices,2021,787.387
KOR,Korea,COVID-19 related investment costs,Current prices,2021,82.437
KOR,Korea,COVID-19 related treatment costs,Current prices,2021,1961.064
KOR,Korea,COVID-19 related costs for vaccination,Current prices,2021,7085.208
KOR,Korea,COVID-19 related costs for medical goods,Current prices,2021,598.184
LTU,Lithuania,COVID-19 related costs for medical goods,Current prices,2021,24.349
LTU,Lithuania,COVID-19 related costs for vaccination,Current prices,2021,90.465
LUX,Luxembourg,COVID-19 related costs for vaccination,Current prices,2021,75.299
LUX,Luxembourg,COVID-19 related costs for medical goods,Current prices,2021,33.074
LUX,Luxembourg,COVID-19 related investment costs,Current prices,2021,19.424
LUX,Luxembourg,COVID-19 related treatment costs,Current prices,2021,88.561
LVA,Latvia,COVID-19 related costs for vaccination,Current prices,2021,147.252
LVA,Latvia,COVID-19 related treatment costs,Current prices,2021,582.305
LVA,Latvia,COVID-19 related costs for medical goods,Current prices,2021,21.803
NLD,Netherlands,COVID-19 related treatment costs,Current prices,2021,2369.333
NLD,Netherlands,COVID-19 related costs for medical goods,Current prices,2021,872.163
NLD,Netherlands,COVID-19 related costs for vaccination,Current prices,2021,2269.694
NOR,Norway,COVID-19 related costs for vaccination,Current prices,2021,230.574
ROU,Romania,COVID-19 related costs for vaccination,Current prices,2021,893.746
SWE,Sweden,COVID-19 related costs for vaccination,Current prices,2021,307.128
AUT,Austria,COVID-19 related costs for medical goods,Constant prices,2022,112.502
AUT,Austria,COVID-19 related treatment costs,Constant prices,2022,73.112
AUT,Austria,COVID-19 related costs for vaccination,Constant prices,2022,305.488
BEL,Belgium,COVID-19 related costs for vaccination,Constant prices,2022,148.048
BEL,Belgium,COVID-19 related costs for medical goods,Constant prices,2022,808.693
BEL,Belgium,COVID-19 related treatment costs,Constant prices,2022,484.856
BGR,Bulgaria,COVID-19 related treatment costs,Constant prices,2022,539.844
BGR,Bulgaria,COVID-19 related costs for vaccination,Constant prices,2022,42.457
BGR,Bulgaria,COVID-19 related investment costs,Constant prices,2022,6.619
BGR,Bulgaria,COVID-19 related costs for medical goods,Constant prices,2022,24.283
CAN,Canada,COVID-19 related treatment costs,Constant prices,2022,1710.487
CAN,Canada,COVID-19 related costs for vaccination,Constant prices,2022,1547.305
CAN,Canada,COVID-19 related costs for medical goods,Constant prices,2022,1752.113
CHL,Chile,COVID-19 related investment costs,Constant prices,2022,1.125
CHL,Chile,COVID-19 related costs for medical goods,Constant prices,2022,788.233
COL,Colombia,COVID-19 related costs for vaccination,Constant prices,2022,663.747
COL,Colombia,COVID-19 related treatment costs,Constant prices,2022,400.77
CRI,Costa Rica,COVID-19 related costs for vaccination,Constant prices,2022,45.003
CRI,Costa Rica,COVID-19 related treatment costs,Constant prices,2022,3.263
CRI,Costa Rica,COVID-19 related costs for medical goods,Constant prices,2022,0.177
CRI,Costa Rica,COVID-19 related investment costs,Constant prices,2022,2.383
CYP,Cyprus,COVID-19 related costs for vaccination,Constant prices,2022,32.695
CYP,Cyprus,COVID-19 related treatment costs,Constant prices,2022,29.703
CYP,Cyprus,COVID-19 related investment costs,Constant prices,2022,0.07
CYP,Cyprus,COVID-19 related costs for medical goods,Constant prices,2022,8.23
CZE,Czechia,COVID-19 related costs for vaccination,Constant prices,2022,668.843
CZE,Czechia,COVID-19 related investment costs,Constant prices,2022,1.634
CZE,Czechia,COVID-19 related treatment costs,Constant prices,2022,212.745
DEU,Germany,COVID-19 related costs for medical goods,Constant prices,2022,1108.133
DEU,Germany,COVID-19 related costs for vaccination,Constant prices,2022,10296.54
DEU,Germany,COVID-19 related investment costs,Constant prices,2022,1081.827
DEU,Germany,COVID-19 related treatment costs,Constant prices,2022,48.227
DNK,Denmark,COVID-19 related treatment costs,Constant prices,2022,93.918
DNK,Denmark,COVID-19 related costs for medical goods,Constant prices,2022,91.087
DNK,Denmark,COVID-19 related costs for vaccination,Constant prices,2022,177.541
EST,Estonia,COVID-19 related treatment costs,Constant prices,2022,45.906
EST,Estonia,COVID-19 related costs for medical goods,Constant prices,2022,23.744
EST,Estonia,COVID-19 related investment costs,Constant prices,2022,0.326
EST,Estonia,COVID-19 related costs for vaccination,Constant prices,2022,26.858
FRA,France,COVID-19 related treatment costs,Constant prices,2022,667.351
FRA,France,COVID-19 related costs for vaccination,Constant prices,2022,666.822
FRA,France,COVID-19 related costs for medical goods,Constant prices,2022,516.713
GBR,United Kingdom,COVID-19 related costs for vaccination,Constant prices,2022,2943.651
GBR,United Kingdom,COVID-19 related costs for medical goods,Constant prices,2022,2277.686
GRC,Greece,COVID-19 related costs for vaccination,Constant prices,2022,699.35
HRV,Croatia,COVID-19 related investment costs,Constant prices,2022,0.442
HRV,Croatia,COVID-19 related treatment costs,Constant prices,2022,205.793
HRV,Croatia,COVID-19 related costs for vaccination,Constant prices,2022,134.415
HRV,Croatia,COVID-19 related costs for medical goods,Constant prices,2022,3.867
IRL,Ireland,COVID-19 related costs for vaccination,Constant prices,2022,320.927
ISL,Iceland,COVID-19 related investment costs,Constant prices,2022,0.542
ISL,Iceland,COVID-19 related treatment costs,Constant prices,2022,66.175
ISL,Iceland,COVID-19 related costs for vaccination,Constant prices,2022,12.274
KOR,Korea,COVID-19 related treatment costs,Constant prices,2022,4007.645
KOR,Korea,COVID-19 related costs for vaccination,Constant prices,2022,3449.113
KOR,Korea,COVID-19 related investment costs,Constant prices,2022,243.019
KOR,Korea,COVID-19 related costs for medical goods,Constant prices,2022,706.848
LTU,Lithuania,COVID-19 related investment costs,Constant prices,2022,0.11
LTU,Lithuania,COVID-19 related costs for vaccination,Constant prices,2022,2.489
LUX,Luxembourg,COVID-19 related treatment costs,Constant prices,2022,27.001
LUX,Luxembourg,COVID-19 related investment costs,Constant prices,2022,7.967
LUX,Luxembourg,COVID-19 related costs for medical goods,Constant prices,2022,6.425
LUX,Luxembourg,COVID-19 related costs for vaccination,Constant prices,2022,37.997
LVA,Latvia,COVID-19 related treatment costs,Constant prices,2022,207.163
LVA,Latvia,COVID-19 related costs for medical goods,Constant prices,2022,1.431
LVA,Latvia,COVID-19 related costs for vaccination,Constant prices,2022,6.641
MLT,Malta,COVID-19 related costs for medical goods,Constant prices,2022,15.397
MLT,Malta,COVID-19 related treatment costs,Constant prices,2022,7.816
MLT,Malta,COVID-19 related costs for vaccination,Constant prices,2022,20.591
NLD,Netherlands,COVID-19 related costs for vaccination,Constant prices,2022,576.917
NLD,Netherlands,COVID-19 related treatment costs,Constant prices,2022,355.928
NLD,Netherlands,COVID-19 related costs for medical goods,Constant prices,2022,305.082
NOR,Norway,COVID-19 related costs for vaccination,Constant prices,2022,60.964
POL,Poland,COVID-19 related costs for vaccination,Constant prices,2022,1717.584
POL,Poland,COVID-19 related costs for medical goods,Constant prices,2022,0.403
POL,Poland,COVID-19 related treatment costs,Constant prices,2022,4982.829
POL,Poland,COVID-19 related investment costs,Constant prices,2022,757.95
ROU,Romania,COVID-19 related costs for vaccination,Constant prices,2022,416.343
SWE,Sweden,COVID-19 related costs for vaccination,Constant prices,2022,147.165
AUT,Austria,COVID-19 related costs for medical goods,Current prices,2022,155.387
AUT,Austria,COVID-19 related treatment costs,Current prices,2022,100.982
AUT,Austria,COVID-19 related costs for vaccination,Current prices,2022,421.938
BEL,Belgium,COVID-19 related treatment costs,Current prices,2022,659.656
BEL,Belgium,COVID-19 related costs for medical goods,Current prices,2022,1100.243
BEL,Belgium,COVID-19 related costs for vaccination,Current prices,2022,201.423
BGR,Bulgaria,COVID-19 related costs for medical goods,Current prices,2022,32.055
BGR,Bulgaria,COVID-19 related treatment costs,Current prices,2022,712.622
BGR,Bulgaria,COVID-19 related costs for vaccination,Current prices,2022,56.046
BGR,Bulgaria,COVID-19 related investment costs,Current prices,2022,8.738
CAN,Canada,COVID-19 related costs for medical goods,Current prices,2022,2207.714
CAN,Canada,COVID-19 related treatment costs,Current prices,2022,2155.265
CAN,Canada,COVID-19 related costs for vaccination,Current prices,2022,1949.65
CHL,Chile,COVID-19 related costs for medical goods,Current prices,2022,1014.639
CHL,Chile,COVID-19 related investment costs,Current prices,2022,1.449
COL,Colombia,COVID-19 related costs for vaccination,Current prices,2022,890.066
COL,Colombia,COVID-19 related treatment costs,Current prices,2022,537.421
CRI,Costa Rica,COVID-19 related costs for medical goods,Current prices,2022,0.214
CRI,Costa Rica,COVID-19 related treatment costs,Current prices,2022,3.951
CRI,Costa Rica,COVID-19 related investment costs,Current prices,2022,2.885
CRI,Costa Rica,COVID-19 related costs for vaccination,Current prices,2022,54.491
CYP,Cyprus,COVID-19 related costs for vaccination,Current prices,2022,42.151
CYP,Cyprus,COVID-19 related costs for medical goods,Current prices,2022,10.61
CYP,Cyprus,COVID-19 related investment costs,Current prices,2022,0.09
CYP,Cyprus,COVID-19 related treatment costs,Current prices,2022,38.293
CZE,Czechia,COVID-19 related investment costs,Current prices,2022,2.24
CZE,Czechia,COVID-19 related treatment costs,Current prices,2022,291.703
CZE,Czechia,COVID-19 related costs for vaccination,Current prices,2022,917.074
DEU,Germany,COVID-19 related costs for medical goods,Current prices,2022,1480.801
DEU,Germany,COVID-19 related treatment costs,Current prices,2022,64.446
DEU,Germany,COVID-19 related costs for vaccination,Current prices,2022,13759.29
DEU,Germany,COVID-19 related investment costs,Current prices,2022,1445.648
DNK,Denmark,COVID-19 related costs for vaccination,Current prices,2022,233.388
DNK,Denmark,COVID-19 related costs for medical goods,Current prices,2022,119.738
DNK,Denmark,COVID-19 related treatment costs,Current prices,2022,123.461
EST,Estonia,COVID-19 related costs for medical goods,Current prices,2022,30.427
EST,Estonia,COVID-19 related investment costs,Current prices,2022,0.417
EST,Estonia,COVID-19 related costs for vaccination,Current prices,2022,34.417
EST,Estonia,COVID-19 related treatment costs,Current prices,2022,58.826
FRA,France,COVID-19 related costs for medical goods,Current prices,2022,696.915
FRA,France,COVID-19 related treatment costs,Current prices,2022,900.088
FRA,France,COVID-19 related costs for vaccination,Current prices,2022,899.375
GBR,United Kingdom,COVID-19 related costs for vaccination,Current prices,2022,3817.546
GBR,United Kingdom,COVID-19 related costs for medical goods,Current prices,2022,2953.874
GRC,Greece,COVID-19 related costs for vaccination,Current prices,2022,888.742
HRV,Croatia,COVID-19 related costs for vaccination,Current prices,2022,175.154
HRV,Croatia,COVID-19 related costs for medical goods,Current prices,2022,5.039
HRV,Croatia,COVID-19 related treatment costs,Current prices,2022,268.165
HRV,Croatia,COVID-19 related investment costs,Current prices,2022,0.576
IRL,Ireland,COVID-19 related costs for vaccination,Current prices,2022,398.433
ISL,Iceland,COVID-19 related costs for vaccination,Current prices,2022,15.688
ISL,Iceland,COVID-19 related investment costs,Current prices,2022,0.692
ISL,Iceland,COVID-19 related treatment costs,Current prices,2022,84.585
KOR,Korea,COVID-19 related treatment costs,Current prices,2022,4524.738
KOR,Korea,COVID-19 related investment costs,Current prices,2022,274.375
KOR,Korea,COVID-19 related costs for vaccination,Current prices,2022,3894.14
KOR,Korea,COVID-19 related costs for medical goods,Current prices,2022,798.05
LTU,Lithuania,COVID-19 related costs for vaccination,Current prices,2022,3.381
LTU,Lithuania,COVID-19 related investment costs,Current prices,2022,0.149
LUX,Luxembourg,COVID-19 related costs for vaccination,Current prices,2022,47.739
LUX,Luxembourg,COVID-19 related costs for medical goods,Current prices,2022,8.073
LUX,Luxembourg,COVID-19 related investment costs,Current prices,2022,10.009
LUX,Luxembourg,COVID-19 related treatment costs,Current prices,2022,33.924
LVA,Latvia,COVID-19 related costs for vaccination,Current prices,2022,8.748
LVA,Latvia,COVID-19 related treatment costs,Current prices,2022,272.866
LVA,Latvia,COVID-19 related costs for medical goods,Current prices,2022,1.884
MLT,Malta,COVID-19 related costs for vaccination,Current prices,2022,25.724
MLT,Malta,COVID-19 related costs for medical goods,Current prices,2022,19.235
MLT,Malta,COVID-19 related treatment costs,Current prices,2022,9.764
NLD,Netherlands,COVID-19 related treatment costs,Current prices,2022,484.351
NLD,Netherlands,COVID-19 related costs for medical goods,Current prices,2022,415.158
NLD,Netherlands,COVID-19 related costs for vaccination,Current prices,2022,785.074
NOR,Norway,COVID-19 related costs for vaccination,Current prices,2022,83.152
POL,Poland,COVID-19 related costs for vaccination,Current prices,2022,2217.997
POL,Poland,COVID-19 related costs for medical goods,Current prices,2022,0.521
POL,Poland,COVID-19 related investment costs,Current prices,2022,978.777
POL,Poland,COVID-19 related treatment costs,Current prices,2022,6434.56
ROU,Romania,COVID-19 related costs for vaccination,Current prices,2022,604.718
SWE,Sweden,COVID-19 related costs for vaccination,Current prices,2022,194.908
COL,Colombia,COVID-19 related costs for vaccination,Constant prices,2023,381.007
DEU,Germany,COVID-19 related costs for medical goods,Constant prices,2023,88.055
DEU,Germany,COVID-19 related costs for vaccination,Constant prices,2023,1381.947
DEU,Germany,COVID-19 related investment costs,Constant prices,2023,226.871
DEU,Germany,COVID-19 related treatment costs,Constant prices,2023,9.323
KOR,Korea,COVID-19 related treatment costs,Constant prices,2023,477.702
KOR,Korea,COVID-19 related costs for vaccination,Constant prices,2023,918.057
KOR,Korea,COVID-19 related costs for medical goods,Constant prices,2023,261.51
LUX,Luxembourg,COVID-19 related treatment costs,Constant prices,2023,0.482
LUX,Luxembourg,COVID-19 related costs for vaccination,Constant prices,2023,5.308
COL,Colombia,COVID-19 related costs for vaccination,Current prices,2023,525.935
DEU,Germany,COVID-19 related costs for medical goods,Current prices,2023,124.473
DEU,Germany,COVID-19 related treatment costs,Current prices,2023,13.179
DEU,Germany,COVID-19 related costs for vaccination,Current prices,2023,1953.489
DEU,Germany,COVID-19 related investment costs,Current prices,2023,320.7
KOR,Korea,COVID-19 related treatment costs,Current prices,2023,547.743
KOR,Korea,COVID-19 related costs for vaccination,Current prices,2023,1052.663
KOR,Korea,COVID-19 related costs for medical goods,Current prices,2023,299.853
LUX,Luxembourg,COVID-19 related costs for vaccination,Current prices,2023,6.985
LUX,Luxembourg,COVID-19 related treatment costs,Current prices,2023,0.634

# Ensure 'JPN' has all necessary data entries
# If any data for 'JPN' is missing, add it here
# Example:
# JPN,Japan,COVID-19 related new metric,Constant prices,2020,1234.56
