REF_AREA,Reference area,Health function,Price base,TIME_PERIOD,OBS_VALUE,OBS_VALUE_LOG
AUS,Australia,COVID-19 related costs for vaccination,Constant prices,2020,569.928,6.347263107134493
AUS,Australia,COVID-19 related costs for medical goods,Constant prices,2020,1532.857,7.335540757242932
AUS,Australia,COVID-19 related treatment costs,Constant prices,2020,4034.296,8.302834936129955
AUS,Australia,COVID-19 related investment costs,Constant prices,2020,351.26,5.86436953930415
AUT,Austria,COVID-19 related costs for medical goods,Constant prices,2020,143.744,4.974966664816796
AUT,Austria,COVID-19 related treatment costs,Constant prices,2020,28.822,3.3952463761687155
AUT,Austria,COVID-19 related costs for vaccination,Constant prices,2020,1.019,0.7026023393307005
BEL,Belgium,COVID-19 related costs for medical goods,Constant prices,2020,2267.476,7.726863519369852
BEL,Belgium,COVID-19 related treatment costs,Constant prices,2020,619.196,6.430035557113142
BGR,Bulgaria,COVID-19 related treatment costs,Constant prices,2020,656.36,6.488231813622932
BGR,Bulgaria,COVID-19 related costs for medical goods,Constant prices,2020,36.876,3.6343176661212535
CAN,Canada,COVID-19 related treatment costs,Constant prices,2020,6986.224,8.851838617577698
CAN,Canada,COVID-19 related costs for vaccination,Constant prices,2020,6319.731,8.751590145009237
CAN,Canada,COVID-19 related costs for medical goods,Constant prices,2020,7156.238,8.87587943134246
CHL,Chile,COVID-19 related costs for vaccination,Constant prices,2020,42.347,3.769237496679584
CHL,Chile,COVID-19 related investment costs,Constant prices,2020,237.174,5.473001498990558
CHL,Chile,COVID-19 related costs for medical goods,Constant prices,2020,916.222,6.821349536740572
COL,Colombia,COVID-19 related costs for medical goods,Constant prices,2020,195.387,5.280087202283586
CRI,Costa Rica,COVID-19 related treatment costs,Constant prices,2020,299.659,5.705976732178059
CYP,Cyprus,COVID-19 related costs for vaccination,Constant prices,2020,1.902,1.0654001544619962
CYP,Cyprus,COVID-19 related treatment costs,Constant prices,2020,1.953,1.0828216027617856
CYP,Cyprus,COVID-19 related investment costs,Constant prices,2020,0.262,0.23269776411902143
CYP,Cyprus,COVID-19 related costs for medical goods,Constant prices,2020,6.707,2.0421290067958564
CZE,Czechia,COVID-19 related investment costs,Constant prices,2020,25.572,3.2798580298029947
CZE,Czechia,COVID-19 related costs for vaccination,Constant prices,2020,0.199,0.18148787604537725
CZE,Czechia,COVID-19 related treatment costs,Constant prices,2020,2507.094,7.8272783811142475
CZE,Czechia,COVID-19 related costs for medical goods,Constant prices,2020,550.471,6.312589253448784
DEU,Germany,COVID-19 related costs for medical goods,Constant prices,2020,2238.946,7.714207037415647
DEU,Germany,COVID-19 related costs for vaccination,Constant prices,2020,3.588,1.5234441992671244
DEU,Germany,COVID-19 related investment costs,Constant prices,2020,883.858,6.7854271801567325
DEU,Germany,COVID-19 related treatment costs,Constant prices,2020,1112.297,7.015081162039573
DNK,Denmark,COVID-19 related treatment costs,Constant prices,2020,68.869,4.2466220601676765
DNK,Denmark,COVID-19 related costs for medical goods,Constant prices,2020,202.494,5.315636520418503
DNK,Denmark,COVID-19 related costs for vaccination,Constant prices,2020,14.492,2.740323761652506
ESP,Spain,COVID-19 related costs for medical goods,Constant prices,2020,13.645,2.6840989802796966
ESP,Spain,COVID-19 related treatment costs,Constant prices,2020,10023.971,9.212834359402507
ESP,Spain,COVID-19 related costs for vaccination,Constant prices,2020,6.799,2.053995520348361
ESP,Spain,COVID-19 related investment costs,Constant prices,2020,1335.406,7.197739200146273
EST,Estonia,COVID-19 related treatment costs,Constant prices,2020,11.675,2.539631549477247
EST,Estonia,COVID-19 related investment costs,Constant prices,2020,4.178,1.6444188813293459
EST,Estonia,COVID-19 related costs for vaccination,Constant prices,2020,0.198,0.18065349969325756
EST,Estonia,COVID-19 related costs for medical goods,Constant prices,2020,54.102,4.009186013140779
FIN,Finland,COVID-19 related investment costs,Constant prices,2020,27.519,3.350570531817765
FIN,Finland,COVID-19 related costs for vaccination,Constant prices,2020,0.207,0.1881379421153945
FIN,Finland,COVID-19 related treatment costs,Constant prices,2020,48.515,3.902275653973266
FIN,Finland,COVID-19 related costs for medical goods,Constant prices,2020,20.554,3.07056141417464
FRA,France,COVID-19 related treatment costs,Constant prices,2020,4766.794,8.46963900311385
FRA,France,COVID-19 related costs for medical goods,Constant prices,2020,2898.094,7.972153553370107
GBR,United Kingdom,COVID-19 related costs for vaccination,Constant prices,2020,83.092,4.43191143760288
HRV,Croatia,COVID-19 related treatment costs,Constant prices,2020,279.7,5.637286483367837
HRV,Croatia,COVID-19 related costs for medical goods,Constant prices,2020,9.804,2.3799164359303693
ISL,Iceland,COVID-19 related investment costs,Constant prices,2020,5.171,1.8198608993389298
ISL,Iceland,COVID-19 related treatment costs,Constant prices,2020,30.259,3.4423073347183712
ISL,Iceland,COVID-19 related costs for medical goods,Constant prices,2020,7.773,2.1716788231462467
ISR,Israel,COVID-19 related investment costs,Constant prices,2020,623.63,6.437159474435212
ISR,Israel,COVID-19 related costs for medical goods,Constant prices,2020,270.011,5.602159410461836
ISR,Israel,COVID-19 related costs for vaccination,Constant prices,2020,157.621,5.0665177090105376
ISR,Israel,COVID-19 related treatment costs,Constant prices,2020,790.846,6.6743669284632094
JPN,Japan,COVID-19 related costs for medical goods,Constant prices,2020,55.814,4.039782774229418
JPN,Japan,COVID-19 related investment costs,Constant prices,2020,303.239,5.717813576735822
JPN,Japan,COVID-19 related treatment costs,Constant prices,2020,1196.217,7.08775497567726
JPN,Japan,COVID-19 related costs for vaccination,Constant prices,2020,462.926,6.139725056748907
KOR,Korea,COVID-19 related treatment costs,Constant prices,2020,378.726,5.939449940005374
KOR,Korea,COVID-19 related investment costs,Constant prices,2020,102.298,4.637618014853944
KOR,Korea,COVID-19 related costs for medical goods,Constant prices,2020,873.635,6.773806656472187
LTU,Lithuania,COVID-19 related costs for medical goods,Constant prices,2020,114.763,4.751544997675053
LTU,Lithuania,COVID-19 related treatment costs,Constant prices,2020,5.046,1.7993968963572664
LTU,Lithuania,COVID-19 related costs for vaccination,Constant prices,2020,1.961,1.0855270491194544
LUX,Luxembourg,COVID-19 related costs for medical goods,Constant prices,2020,25.448,3.2751805410786683
LUX,Luxembourg,COVID-19 related treatment costs,Constant prices,2020,61.683,4.138090278499451
LUX,Luxembourg,COVID-19 related costs for vaccination,Constant prices,2020,0.152,0.14149956227369942
LVA,Latvia,COVID-19 related treatment costs,Constant prices,2020,39.625,3.7043836406499016
LVA,Latvia,COVID-19 related costs for medical goods,Constant prices,2020,7.401,2.12835074638271
LVA,Latvia,COVID-19 related costs for vaccination,Constant prices,2020,0.172,0.1587116911548208
MLT,Malta,COVID-19 related costs for medical goods,Constant prices,2020,53.11,3.991019011654644
MLT,Malta,COVID-19 related treatment costs,Constant prices,2020,6.874,2.0635661925215456
MLT,Malta,COVID-19 related costs for vaccination,Constant prices,2020,4.112,1.6315907170752337
NLD,Netherlands,COVID-19 related investment costs,Constant prices,2020,763.281,6.638935522591416
NLD,Netherlands,COVID-19 related treatment costs,Constant prices,2020,4245.819,8.353925511086272
NLD,Netherlands,COVID-19 related costs for medical goods,Constant prices,2020,314.545,5.754301302555319
AUS,Australia,COVID-19 related investment costs,Current prices,2020,374.5,5.928258471204189
AUS,Australia,COVID-19 related treatment costs,Current prices,2020,4301.211,8.366884355579817
AUS,Australia,COVID-19 related costs for vaccination,Current prices,2020,607.635,6.4112187448464235
AUS,Australia,COVID-19 related costs for medical goods,Current prices,2020,1634.273,7.399565041870066
AUT,Austria,COVID-19 related costs for medical goods,Current prices,2020,170.757,5.146080687186037
AUT,Austria,COVID-19 related treatment costs,Current prices,2020,34.238,3.5621250457684375
AUT,Austria,COVID-19 related costs for vaccination,Current prices,2020,1.21,0.7929925155296614
BEL,Belgium,COVID-19 related treatment costs,Current prices,2020,737.12,6.604106413008277
BEL,Belgium,COVID-19 related costs for medical goods,Current prices,2020,2699.311,7.901122230544302
BGR,Bulgaria,COVID-19 related costs for medical goods,Current prices,2020,40.944,3.7363353952702316
BGR,Bulgaria,COVID-19 related treatment costs,Current prices,2020,728.774,6.592734897168761
CAN,Canada,COVID-19 related costs for vaccination,Current prices,2020,7149.63,8.87495574369454
CAN,Canada,COVID-19 related costs for medical goods,Current prices,2020,8095.986,8.999247172649174
CAN,Canada,COVID-19 related treatment costs,Current prices,2020,7903.645,8.97520584034927
CHL,Chile,COVID-19 related costs for vaccination,Current prices,2020,50.373,3.939112742618239
CHL,Chile,COVID-19 related investment costs,Current prices,2020,282.122,5.64587790015467
CHL,Chile,COVID-19 related costs for medical goods,Current prices,2020,1089.858,6.994719821541719
COL,Colombia,COVID-19 related costs for medical goods,Current prices,2020,230.529,5.444705135659062
CRI,Costa Rica,COVID-19 related treatment costs,Current prices,2020,321.062,5.774744073593545
CYP,Cyprus,COVID-19 related costs for vaccination,Current prices,2020,2.173,1.1546775126010584
CYP,Cyprus,COVID-19 related costs for medical goods,Current prices,2020,7.664,2.1591765096986895
CYP,Cyprus,COVID-19 related investment costs,Current prices,2020,0.3,0.26236426446749106
CYP,Cyprus,COVID-19 related treatment costs,Current prices,2020,2.232,1.173101140658849
CZE,Czechia,COVID-19 related investment costs,Current prices,2020,30.314,3.444065281889331
CZE,Czechia,COVID-19 related treatment costs,Current prices,2020,2971.935,7.997304959321484
CZE,Czechia,COVID-19 related costs for medical goods,Current prices,2020,652.534,6.482394559254884
CZE,Czechia,COVID-19 related costs for vaccination,Current prices,2020,0.236,0.211880359035499
DEU,Germany,COVID-19 related treatment costs,Current prices,2020,1324.254,7.189359418161795
DEU,Germany,COVID-19 related costs for vaccination,Current prices,2020,4.272,1.662409797200206
DEU,Germany,COVID-19 related investment costs,Current prices,2020,1052.284,6.959668181372996
DEU,Germany,COVID-19 related costs for medical goods,Current prices,2020,2665.596,7.888558031642732
DNK,Denmark,COVID-19 related costs for vaccination,Current prices,2020,17.244,2.903836258849454
DNK,Denmark,COVID-19 related costs for medical goods,Current prices,2020,240.946,5.488714560761274
DNK,Denmark,COVID-19 related treatment costs,Current prices,2020,81.946,4.4181897936533705
ESP,Spain,COVID-19 related treatment costs,Current prices,2020,11445.064,9.345401194426419
ESP,Spain,COVID-19 related investment costs,Current prices,2020,1524.726,7.330225641332019
ESP,Spain,COVID-19 related costs for medical goods,Current prices,2020,15.579,2.8081368342573283
ESP,Spain,COVID-19 related costs for vaccination,Current prices,2020,7.763,2.1705383120737136
EST,Estonia,COVID-19 related costs for medical goods,Current prices,2020,61.933,4.142070668419094
EST,Estonia,COVID-19 related investment costs,Current prices,2020,4.783,1.7549225791760812
EST,Estonia,COVID-19 related costs for vaccination,Current prices,2020,0.226,0.20375683751401963
EST,Estonia,COVID-19 related treatment costs,Current prices,2020,13.365,2.664794692431253
FIN,Finland,COVID-19 related costs for vaccination,Current prices,2020,0.241,0.21591750622247025
FIN,Finland,COVID-19 related investment costs,Current prices,2020,32.074,3.4987474752280048
FIN,Finland,COVID-19 related costs for medical goods,Current prices,2020,23.956,3.21711427424854
FIN,Finland,COVID-19 related treatment costs,Current prices,2020,56.545,4.052567250420455
FRA,France,COVID-19 related costs for medical goods,Current prices,2020,3519.992,8.166498047070677
FRA,France,COVID-19 related treatment costs,Current prices,2020,5789.693,8.66400725252404
GBR,United Kingdom,COVID-19 related costs for vaccination,Current prices,2020,100.654,4.621574890013369
HRV,Croatia,COVID-19 related costs for medical goods,Current prices,2020,11.305,2.510005683843019
HRV,Croatia,COVID-19 related treatment costs,Current prices,2020,322.517,5.779251662792079
ISL,Iceland,COVID-19 related investment costs,Current prices,2020,5.868,1.9268729430352292
ISL,Iceland,COVID-19 related treatment costs,Current prices,2020,34.337,3.5649305736447574
ISL,Iceland,COVID-19 related costs for medical goods,Current prices,2020,8.82,2.2844211223663744
ISR,Israel,COVID-19 related costs for vaccination,Current prices,2020,175.001,5.170489676840192
ISR,Israel,COVID-19 related investment costs,Current prices,2020,692.395,6.541599822379814
ISR,Israel,COVID-19 related costs for medical goods,Current prices,2020,299.784,5.706392399171605
ISR,Israel,COVID-19 related treatment costs,Current prices,2020,878.048,6.778839503702773
JPN,Japan,COVID-19 related investment costs,Current prices,2020,306.626,5.72888475941703
JPN,Japan,COVID-19 related costs for medical goods,Current prices,2020,56.438,4.050706105192271
JPN,Japan,COVID-19 related costs for vaccination,Current prices,2020,468.097,6.150809570089064
JPN,Japan,COVID-19 related treatment costs,Current prices,2020,1209.578,7.098853210485586
KOR,Korea,COVID-19 related investment costs,Current prices,2020,107.641,4.688048868480836
KOR,Korea,COVID-19 related treatment costs,Current prices,2020,398.506,5.990228783867016
KOR,Korea,COVID-19 related costs for medical goods,Current prices,2020,919.263,6.824659498755385
LTU,Lithuania,COVID-19 related treatment costs,Current prices,2020,5.968,1.9413282395502016
LTU,Lithuania,COVID-19 related costs for medical goods,Current prices,2020,135.74,4.918081312485648
LTU,Lithuania,COVID-19 related costs for vaccination,Current prices,2020,2.32,1.199964782928397
LUX,Luxembourg,COVID-19 related costs for vaccination,Current prices,2020,0.17,0.1570037488096647
LUX,Luxembourg,COVID-19 related costs for medical goods,Current prices,2020,28.377,3.38021205525302
LUX,Luxembourg,COVID-19 related treatment costs,Current prices,2020,68.783,4.24539042709588
LVA,Latvia,COVID-19 related costs for vaccination,Current prices,2020,0.202,0.1839868361130158
LVA,Latvia,COVID-19 related treatment costs,Current prices,2020,46.543,3.861634564694918
LVA,Latvia,COVID-19 related costs for medical goods,Current prices,2020,8.694,2.2715071374231846
MLT,Malta,COVID-19 related costs for vaccination,Current prices,2020,4.633,1.728642159912577
MLT,Malta,COVID-19 related costs for medical goods,Current prices,2020,59.848,4.1083789511859035
MLT,Malta,COVID-19 related treatment costs,Current prices,2020,7.746,2.168596452990729
NLD,Netherlands,COVID-19 related investment costs,Current prices,2020,903.853,6.807772499567366
NLD,Netherlands,COVID-19 related treatment costs,Current prices,2020,5027.764,8.522929507252169
NLD,Netherlands,COVID-19 related costs for medical goods,Current prices,2020,372.474,5.9228483903694045
AUS,Australia,COVID-19 related costs for vaccination,Constant prices,2021,3395.738,8.130570838309497
AUS,Australia,COVID-19 related costs for medical goods,Constant prices,2021,1463.371,7.289181077717569
AUS,Australia,COVID-19 related treatment costs,Constant prices,2021,4898.546,8.496897826744933
AUS,Australia,COVID-19 related investment costs,Constant prices,2021,279.29,5.635824781472974
AUT,Austria,COVID-19 related costs for medical goods,Constant prices,2021,212.944,5.365714298534089
AUT,Austria,COVID-19 related treatment costs,Constant prices,2021,84.609,4.44979041780777
AUT,Austria,COVID-19 related costs for vaccination,Constant prices,2021,638.85,6.461233773883605
BEL,Belgium,COVID-19 related costs for vaccination,Constant prices,2021,540.997,6.295260466368977
BEL,Belgium,COVID-19 related costs for medical goods,Constant prices,2021,1108.178,7.0113744794302475
BEL,Belgium,COVID-19 related treatment costs,Constant prices,2021,831.955,6.7249796190989795
BGR,Bulgaria,COVID-19 related costs for vaccination,Constant prices,2021,154.831,5.048772086686499
BGR,Bulgaria,COVID-19 related investment costs,Constant prices,2021,39.884,3.7107387884668297
BGR,Bulgaria,COVID-19 related treatment costs,Constant prices,2021,1560.446,7.353367593992592
BGR,Bulgaria,COVID-19 related costs for medical goods,Constant prices,2021,55.861,4.04060969312413
CAN,Canada,COVID-19 related treatment costs,Constant prices,2021,8862.774,9.089727912272135
CAN,Canada,COVID-19 related costs for vaccination,Constant prices,2021,3613.526,8.192716005663893
CAN,Canada,COVID-19 related costs for medical goods,Constant prices,2021,2046.529,7.624388979241085
CHL,Chile,COVID-19 related investment costs,Constant prices,2021,107.209,4.6840645422507725
CHL,Chile,COVID-19 related costs for medical goods,Constant prices,2021,1226.64,7.112848906118289
COL,Colombia,COVID-19 related costs for vaccination,Constant prices,2021,2574.006,7.853607143192209
COL,Colombia,COVID-19 related treatment costs,Constant prices,2021,1159.806,7.05686987040569
CRI,Costa Rica,COVID-19 related costs for vaccination,Constant prices,2021,85.288,4.457690538594871
CRI,Costa Rica,COVID-19 related treatment costs,Constant prices,2021,755.885,6.62921132644138
CRI,Costa Rica,COVID-19 related costs for medical goods,Constant prices,2021,0.068,0.06578774053800315
CRI,Costa Rica,COVID-19 related investment costs,Constant prices,2021,10.925,2.478637036774405
CYP,Cyprus,COVID-19 related investment costs,Constant prices,2021,0.083,0.07973496801885352
CYP,Cyprus,COVID-19 related costs for vaccination,Constant prices,2021,35.533,3.5982159617165896
CYP,Cyprus,COVID-19 related treatment costs,Constant prices,2021,21.135,3.0971600661841046
CYP,Cyprus,COVID-19 related costs for medical goods,Constant prices,2021,0.648,0.49956243148728
CZE,Czechia,COVID-19 related investment costs,Constant prices,2021,5.511,1.873493054254725
CZE,Czechia,COVID-19 related costs for vaccination,Constant prices,2021,806.403,6.693822924042356
CZE,Czechia,COVID-19 related treatment costs,Constant prices,2021,1654.26,7.411713375170184
CZE,Czechia,COVID-19 related costs for medical goods,Constant prices,2021,0.011,0.010939940038334263
DEU,Germany,COVID-19 related costs for medical goods,Constant prices,2021,3968.391,8.286367961410397
DEU,Germany,COVID-19 related costs for vaccination,Constant prices,2021,8114.523,9.001533926424036
DEU,Germany,COVID-19 related investment costs,Constant prices,2021,515.798,6.2476520824918635
DEU,Germany,COVID-19 related treatment costs,Constant prices,2021,1089.681,6.994557550777466
DNK,Denmark,COVID-19 related treatment costs,Constant prices,2021,111.397,4.7220372467119365
DNK,Denmark,COVID-19 related costs for medical goods,Constant prices,2021,150.173,5.0184248763710855
DNK,Denmark,COVID-19 related costs for vaccination,Constant prices,2021,458.57,6.130291269692714
ESP,Spain,COVID-19 related costs for medical goods,Constant prices,2021,5.561,1.8811430303627406
ESP,Spain,COVID-19 related treatment costs,Constant prices,2021,8883.402,9.092052433878012
ESP,Spain,COVID-19 related costs for vaccination,Constant prices,2021,1881.228,7.5402114605227295
ESP,Spain,COVID-19 related investment costs,Constant prices,2021,317.603,5.763945813627473
EST,Estonia,COVID-19 related treatment costs,Constant prices,2021,88.059,4.489299071445159
EST,Estonia,COVID-19 related investment costs,Constant prices,2021,4.684,1.7376552102348541
EST,Estonia,COVID-19 related costs for vaccination,Constant prices,2021,65.202,4.1927106739669675
EST,Estonia,COVID-19 related costs for medical goods,Constant prices,2021,70.954,4.276027025950691
FRA,France,COVID-19 related treatment costs,Constant prices,2021,4145.495,8.330018678054284
FRA,France,COVID-19 related costs for vaccination,Constant prices,2021,2115.219,7.657386284787189
FRA,France,COVID-19 related costs for medical goods,Constant prices,2021,851.115,6.747721494246625
GBR,United Kingdom,COVID-19 related costs for vaccination,Constant prices,2021,7484.124,8.920672863182773
GBR,United Kingdom,COVID-19 related costs for medical goods,Constant prices,2021,422.999,6.04973109673861
GRC,Greece,COVID-19 related costs for vaccination,Constant prices,2021,517.238,6.250434596199765
HRV,Croatia,COVID-19 related treatment costs,Constant prices,2021,375.975,5.93217887225186
HRV,Croatia,COVID-19 related costs for vaccination,Constant prices,2021,162.309,5.095644111746164
HRV,Croatia,COVID-19 related costs for medical goods,Constant prices,2021,7.039,2.0843046973458237
HUN,Hungary,COVID-19 related costs for vaccination,Constant prices,2021,975.113,6.883578358399782
IRL,Ireland,COVID-19 related costs for vaccination,Constant prices,2021,482.266,6.180567226697096
ISL,Iceland,COVID-19 related investment costs,Constant prices,2021,2.359,1.2116433106301556
ISL,Iceland,COVID-19 related treatment costs,Constant prices,2021,39.712,3.7065228892865316
ISL,Iceland,COVID-19 related costs for vaccination,Constant prices,2021,12.717,2.61863593949627
ISR,Israel,COVID-19 related investment costs,Constant prices,2021,290.201,5.674013750382569
ISR,Israel,COVID-19 related costs for medical goods,Constant prices,2021,55.104,4.02720711123461
ISR,Israel,COVID-19 related costs for vaccination,Constant prices,2021,801.045,6.687164716018108
ISR,Israel,COVID-19 related treatment costs,Constant prices,2021,678.641,6.5215647175836695
KOR,Korea,COVID-19 related treatment costs,Constant prices,2021,1797.445,7.494677681628314
KOR,Korea,COVID-19 related costs for vaccination,Constant prices,2021,6494.063,8.77879762882671
KOR,Korea,COVID-19 related investment costs,Constant prices,2021,75.559,4.338061685408402
KOR,Korea,COVID-19 related costs for medical goods,Constant prices,2021,548.275,6.308599226842434
LTU,Lithuania,COVID-19 related costs for medical goods,Constant prices,2021,19.619,3.026212980807578
LTU,Lithuania,COVID-19 related costs for vaccination,Constant prices,2021,72.894,4.302631633859629
LUX,Luxembourg,COVID-19 related costs for medical goods,Constant prices,2021,28.522,3.3851357481148048
LUX,Luxembourg,COVID-19 related treatment costs,Constant prices,2021,76.372,4.348624958039851
LUX,Luxembourg,COVID-19 related investment costs,Constant prices,2021,16.751,2.876441852362667
LUX,Luxembourg,COVID-19 related costs for vaccination,Constant prices,2021,64.935,4.1886694082596625
LVA,Latvia,COVID-19 related treatment costs,Constant prices,2021,479.457,6.174737734291404
LVA,Latvia,COVID-19 related costs for medical goods,Constant prices,2021,17.952,2.9419094668564845
LVA,Latvia,COVID-19 related costs for vaccination,Constant prices,2021,121.244,4.80601904739593
NLD,Netherlands,COVID-19 related costs for vaccination,Constant prices,2021,1827.028,7.510993069183439
NLD,Netherlands,COVID-19 related treatment costs,Constant prices,2021,1907.234,7.553933485997811
NLD,Netherlands,COVID-19 related costs for medical goods,Constant prices,2021,702.062,6.5554450813784655
NOR,Norway,COVID-19 related costs for vaccination,Constant prices,2021,183.946,5.220063890577703
ROU,Romania,COVID-19 related costs for vaccination,Constant prices,2021,677.9,6.520473841307601
SWE,Sweden,COVID-19 related costs for vaccination,Constant prices,2021,253.314,5.538569723999614
AUS,Australia,COVID-19 related investment costs,Current prices,2021,309.18,5.737152774131307
AUS,Australia,COVID-19 related treatment costs,Current prices,2021,5422.792,8.598550480802329
AUS,Australia,COVID-19 related costs for vaccination,Current prices,2021,3759.152,8.232214661098766
AUS,Australia,COVID-19 related costs for medical goods,Current prices,2021,1619.982,7.390787417417392
AUT,Austria,COVID-19 related costs for medical goods,Current prices,2021,269.278,5.599451058922986
AUT,Austria,COVID-19 related treatment costs,Current prices,2021,106.992,4.682057150306526
AUT,Austria,COVID-19 related costs for vaccination,Current prices,2021,807.856,6.69562090368724
BEL,Belgium,COVID-19 related treatment costs,Current prices,2021,1034.783,6.942912941420272
